playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
183706,James Peoples,HB,0,,2029,260,68.6,63.3,67.5,,,20,0,1,0,0,0,4,0,4,0,4,OHIO STATE,OHIO STATE,,,62.5
183710,Jeremiah Smith,WR,0,,2029,260,66.5,74.2,77.4,77,54.3,04,0,1,0,0,21,1,24,46,21,25,OHIO STATE,OHIO STATE,,,57.7
183714,Jaden Ball,G,0,,2029,273,,47.6,72,,50.5,72,0,1,0,5,0,0,4,9,5,4,PURDUE,PURDUE,22.9,,
183723,Jaheim Merriweather,HB,0,,2029,273,68.9,66.4,69.5,79.9,,03,0,1,0,2,1,4,0,7,3,4,PURDUE,PURDUE,74.4,,61.7
183740,Kanyon Floyd,P,0,,2028,110,,60,60,,60,S31,0,1,0,0,0,0,1,1,0,1,ARIZONA ST,ARIZONA ST,,,
183746,Terrell Kim,G,0,,2029,110,,60,69.3,,60,73,0,1,0,0,0,0,2,2,0,2,ARIZONA ST,ARIZONA ST,,,
183773,Sione Moa,HB,0,,2029,128,62.5,63.2,68,,58.6,30,0,1,0,0,0,1,2,3,0,3,BYU,BYU,,,62.5
183782,Ryner Swanson,TE,0,,2028,128,61,58.9,69.4,58.7,60,80,0,1,0,0,3,0,2,5,3,2,BYU,BYU,,,
183794,Gavin Grover,TE,0,,2029,138,,49.4,71.5,58.2,50,87,0,1,0,0,2,0,6,8,2,6,CINCINNATI,CINCINNATI,,,
183872,Isaac Wilson,QB,0,,2029,328,24.2,45.3,76.8,,60,11,0,1,49,0,0,3,15,67,49,18,UTAH,UTAH,,46.4,53.1
183882,Jack Sammarco,TE,0,,2029,343,,54.4,67.8,59.2,56.4,88,0,1,0,0,1,0,3,4,1,3,W VIRGINIA,W VIRGINIA,,,
183886,Jordan Seaton,T,1,,2029,143,,62.9,16.9,,68.1,77,2,1,0,49,0,0,16,65,49,16,COLORADO,COLORADO,65.2,,
183892,Xavier Stillman,DI,0,,2026,182,,60,60,,,D93,0,1,0,1,0,0,0,1,1,0,HOUSTON,HOUSTON,60.5,,
183950,Omiri Wiggins,HB,0,,2028,208,72.7,68.6,73.8,59.4,58.9,22,0,1,0,4,9,9,5,27,13,14,LA TECH,LA TECH,56.2,,70.1
183978,Brandon Nunez,QB,0,,2026,242,66.6,59.2,71.6,,60,10,0,1,4,0,0,2,10,16,4,12,NEW MEX ST,NEW MEX ST,,50.2,64.5
183990,Michael Phoenix II,WR,0,,2026,281,64.1,58,76.7,60.3,45.9,04,0,1,0,0,19,0,19,38,19,19,SM HOUSTON,SM HOUSTON,,,
183993,Hunter Watson,QB,0,,2026,281,71.8,69.8,77.4,,60.1,10,0,1,40,0,0,7,30,77,40,37,SM HOUSTON,SM HOUSTON,,70.5,61
184044,Dodji Dahoue,T,0,,2026,160,,68.1,75.4,,67.5,77,0,1,0,27,0,0,19,46,27,19,E MICHIGAN,E MICHIGAN,64.3,,
184078,Conner Muldowney,TE,0,,2025,201,,47.5,74.5,52.5,45.8,89,0,1,0,8,10,0,18,36,18,18,KENT STATE,KENT STATE,64.9,,
184097,Anthonie Knapp,T,0,,2029,258,,60.3,77.6,,61.1,54,0,1,0,41,0,0,34,75,41,34,NOTRE DAME,NOTRE DAME,53.5,,
184106,Joseph Vinci,LS,0,,2029,258,,60,60,,60,S96,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,,
184107,Cam Williams,WR,0,,2029,258,,60,64.9,,60,17,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,,
184108,Aneyas Williams,HB,0,,2029,258,71.6,65,0,68.3,82.4,20,1,1,0,5,13,7,1,26,18,8,NOTRE DAME,NOTRE DAME,79.5,,62.1
184113,Duncan Brune,HB,0,,2029,259,67.3,54.7,69.1,,60,22,0,1,0,0,0,3,1,4,0,4,OHIO,OHIO,,,56
184120,Max Rodarte,WR,0,,2029,259,,54.9,72.6,55.4,60.4,03,0,1,0,0,6,0,5,11,6,5,OHIO,OHIO,,,
184123,Tashi Braceful,WR,0,,2030,316,,60,67.3,,59.8,14,0,1,0,0,0,0,2,2,0,2,TOLEDO,TOLEDO,,,
184141,Jerrod Burrell,G,0,,2026,102,,60,63.5,,59.6,58,0,1,0,0,0,0,1,1,0,1,AKRON,AKRON,,,
184146,Jarvis Rush,WR,0,,2026,102,61,57.2,75.8,57.1,61,03,0,1,0,0,27,0,6,33,27,6,AKRON,AKRON,,,
184157,AJ Hairston Jr.,QB,0,,2030,216,69.9,70.1,75.6,,60,08,0,1,32,0,0,3,15,50,32,18,UMASS,UMASS,,71.3,58.5
184162,Micah Alejado,QB,0,,2030,180,68.3,62.7,0,,60,12,1,1,18,0,0,2,3,23,18,5,HAWAII,HAWAII,,70.9,54.8
184169,Blaze Kamoku,WR,0,,2028,180,62.9,57.8,79,58,58.8,80,0,1,0,0,5,0,5,10,5,5,HAWAII,HAWAII,,,
184176,Christian Perry,T,0,,2026,180,,60,65.8,,60.1,54,0,1,0,0,0,0,2,2,0,2,HAWAII,HAWAII,,,
184180,Tama Uiliata,WR,0,,2030,180,62.9,55.7,74.8,56.1,59.8,82,0,1,0,0,12,0,2,14,12,2,HAWAII,HAWAII,,,
184181,Christian Vaughn,HB,0,,2026,180,65.5,67.6,70.6,58.3,59.5,47,0,1,0,5,2,2,2,11,7,4,HAWAII,HAWAII,77.5,,65.7
184198,Saipale Fuimaono,G,0,,2026,284,,49.1,75.4,,51.1,57,1,1,0,18,0,0,12,30,18,12,S DIEGO ST,S DIEGO ST,32.8,,
184200,Danny O'Neil,QB,0,,2029,284,29.5,66.5,76.3,,60,05,0,1,31,0,0,2,28,61,31,30,S DIEGO ST,S DIEGO ST,,75.7,48.7
184203,Jae Beasley II,TE,0,,2029,325,,53.7,72.5,54.8,56,43,0,1,0,0,3,0,8,11,3,8,UNLV,UNLV,,,
184204,Greg Burrell,HB,0,,2029,325,72.5,69.2,74.2,54.7,59.8,05,0,1,0,3,12,9,2,26,15,11,UNLV,UNLV,76.1,,70.4
184207,Damien McDaniel,WR,0,,2029,325,,56.6,71.3,56.8,60.2,02,0,1,0,0,3,0,7,10,3,7,UNLV,UNLV,,,
184219,Tony Freeman,WR,0,,2028,341,71.3,56.3,70.3,57.3,60,00,0,1,0,0,3,0,1,4,3,1,WASH STATE,WASH STATE,,,
184224,Wayshawn Parker,HB,0,,2029,341,25.2,55.6,73.8,69.1,59.7,21,0,1,0,2,12,11,3,28,14,14,WASH STATE,WASH STATE,35.2,,54
184257,Connor Adair,TE,0,,2029,136,,57.3,66.7,57.4,,34,0,1,0,0,3,0,0,3,3,0,CHARLOTTE,CHARLOTTE,,,
184261,Miles Burris,WR,0,,2029,136,,46.7,75,47.8,60.2,88,0,1,0,0,17,0,3,20,17,3,CHARLOTTE,CHARLOTTE,,,
184271,Deshawn Purdie,QB,0,,2029,136,17.6,41.9,77.6,,60,15,0,1,55,0,0,1,24,80,55,25,CHARLOTTE,CHARLOTTE,,38.2,67.4
184277,Johnnie Brown III,G,0,,2027,174,,59.3,66.9,,58.7,66,0,1,0,0,0,0,3,3,0,3,GA SOUTHRN,GA SOUTHRN,,,
184295,Sam Lindsey,LS,0,,2028,175,,60,60,,60,S27,0,1,0,0,0,0,1,1,0,1,GA STATE,GA STATE,,,
184310,Dylan Williams,WR,0,,2029,197,61,69.2,73.2,68,61,88,0,1,0,0,5,0,8,13,5,8,JAMES MAD,JAMES MAD,,,
184319,Amir McGruder,WR,0,,2027,209,61,58.5,69.5,58.8,59.1,01,0,1,0,0,3,0,3,6,3,3,LA MONROE,LA MONROE,,,
184353,Kylen Evans,T,0,,2029,314,,61.2,73.6,,61.8,17,0,1,0,0,0,0,11,11,0,11,TEXAS ST,TEXAS ST,,,
184354,Brad Jackson,QB,0,,2029,314,67.2,67.4,71.2,,60,08,0,1,8,0,0,2,3,13,8,5,TEXAS ST,TEXAS ST,,63.9,64
184377,Trae Swartz,TE,0,,2026,318,,56.8,75.6,50.6,63.3,89,1,1,0,5,10,0,24,39,15,24,TROY,TROY,69.3,,
184380,Kobe Branham,T,0,,2029,111,,60,64.1,,60,50,0,1,0,0,0,0,1,1,0,1,ARKANSAS,ARKANSAS,,,
184382,CJ Brown,WR,0,,2029,111,15.6,27.6,64.1,34.8,,17,0,1,0,0,1,0,0,1,1,0,ARKANSAS,ARKANSAS,,,
184396,Bryce Cain,WR,0,,2030,115,,57.1,70.7,57.8,58.7,06,0,1,0,0,2,0,9,11,2,9,AUBURN,AUBURN,,,
184398,Cam Coleman,WR,0,,2029,115,67.1,83.5,76.3,81.7,62.3,08,0,1,0,0,33,0,12,45,33,12,AUBURN,AUBURN,,,
184413,Walker White,QB,0,,2030,115,19.9,31.4,72.2,,60,09,0,1,6,0,0,4,9,19,6,13,AUBURN,AUBURN,,36.2,47.6
184417,Jadan Baugh,HB,0,,2029,163,71.3,73.8,74.5,54.9,60,13,0,1,0,3,7,7,1,18,10,8,FLORIDA,FLORIDA,78.6,,74.3
184426,DJ Lagway,QB,0,,2029,163,69.6,56.2,12.3,,60,02,1,1,27,0,0,3,15,45,27,18,FLORIDA,FLORIDA,,57.2,60.8
184449,Caden Durham,HB,0,,2029,211,77,71.6,77.4,61.8,,29,0,1,0,3,17,21,0,41,20,21,LSU,LSU,46,,72.1
184453,Trey'Dez Green,TE,0,,2029,211,,49.1,70.4,55,41,14,0,1,0,1,7,0,2,10,8,2,LSU,LSU,66.1,,
184458,Ju'Juan Johnson,HB,0,,2029,211,,55.7,69.1,56.9,,08,0,1,0,0,3,0,0,3,3,0,LSU,LSU,,,
184488,Mazeo Bennett Jr.,WR,0,,2029,289,65.7,58.1,76.8,60.5,44.4,03,0,1,0,0,24,0,22,46,24,22,S CAROLINA,S CAROLINA,,,
184509,Jerrick Gibson,HB,0,,2030,311,65.5,65.3,66.8,,,09,0,1,0,0,0,2,0,2,0,2,TEXAS,TEXAS,,,63.3
184520,Ryan Wingo,WR,0,,2029,311,,47.4,77.3,46.9,61.8,05,0,1,0,0,20,0,24,44,20,24,TEXAS,TEXAS,,,
184531,Colby Cruz,WR,0,,2026,103,,60.1,68.8,,60.1,84,0,1,0,0,0,0,3,3,0,3,ALABAMA,ALABAMA,,,
184535,Aeryn Hampton,WR,0,,2030,103,61,57.1,71.2,57.4,60,21,0,1,0,0,5,0,4,9,5,4,ALABAMA,ALABAMA,,,
184536,Daniel Hill,HB,0,,2029,103,68.6,56.7,70.4,29.1,,20,0,1,0,1,6,4,0,11,7,4,ALABAMA,ALABAMA,74.6,,64.8
184537,Joseph Ionata,C,0,,2029,103,,66.8,75,,63.9,69,0,1,0,9,0,0,10,19,9,10,ALABAMA,ALABAMA,77.2,,
184543,Caleb Odom,WR,0,,2029,103,62.9,54.8,0,61.8,42.3,18,1,1,0,0,13,0,9,22,13,9,ALABAMA,ALABAMA,,,
184550,Chauncey Bowens,HB,0,,2029,173,69.7,61.2,71,57.6,,33,0,1,0,1,4,5,0,10,5,5,GEORGIA,GEORGIA,22.1,,62.9
184580,Nitro Tuggle,WR,0,,2029,173,62.9,77.7,71.7,74.8,60,02,0,1,0,0,6,0,2,8,6,2,GEORGIA,GEORGIA,,,
184630,Cutter Boley,QB,0,,2029,202,69.5,76.2,74.6,,60,08,0,1,16,0,0,4,17,37,16,21,KENTUCKY,KENTUCKY,,69.1,72
184632,Hardley Gilmore,WR,0,,2029,202,65.3,64.8,0,60.5,60.7,17,1,1,0,0,19,1,15,35,19,16,KENTUCKY,KENTUCKY,,,67.9
184633,Hayes Johnson,T,0,,2030,202,,60,67.2,,60,72,0,1,0,0,0,0,3,3,0,3,KENTUCKY,KENTUCKY,,,
184638,Aba Selm,G,0,,2030,202,,68.9,76.1,,67.2,53,0,1,0,9,0,0,15,24,9,15,KENTUCKY,KENTUCKY,81.2,,
184643,Malik Aliane,C,0,,2027,241,,61.5,77,,59.3,51,0,1,0,9,0,0,23,32,9,23,NEW MEXICO,NEW MEXICO,77,,
184652,Ben Black III,WR,0,,2029,278,61,60.2,71.7,59.8,61,81,0,1,0,0,2,0,6,8,2,6,RUTGERS,RUTGERS,,,
184654,KJ Duff,WR,0,,2029,278,64.1,62.8,78.1,64.1,47.3,08,1,1,0,0,30,0,25,55,30,25,RUTGERS,RUTGERS,,,
184663,Matt Ogunniyi,TE,0,,2029,278,,60,66.3,,60,14,0,1,0,0,0,0,2,2,0,2,RUTGERS,RUTGERS,,,
184670,Jadyn Glasser,QB,0,,2029,134,20.8,29,22.4,,60,15,1,1,35,0,0,2,28,65,35,30,C MICHIGAN,C MICHIGAN,,28.6,59.9
184689,Connie Hewitt II,TE,0,,2029,206,,60,64.9,,60,85,0,1,0,0,0,0,1,1,0,1,LIBERTY,LIBERTY,,,
184692,Donte Lee Jr.,WR,0,,2027,206,,56.7,73.6,56.6,61.1,09,0,1,0,0,6,0,8,14,6,8,LIBERTY,LIBERTY,,,
184708,Makari Bodiford,HB,0,,2030,218,67.3,77.3,68.5,,60,21,0,1,0,0,0,3,1,4,0,4,MEMPHIS,MEMPHIS,,,73.4
184714,Brady Kluse,WR,0,,2029,218,62.9,80.2,76.9,80.5,58.3,12,0,1,0,0,11,0,22,33,11,22,MEMPHIS,MEMPHIS,,,
184781,Greg Nunnery,T,0,,2027,296,,36.9,75.1,,38.2,56,0,1,0,19,0,0,26,45,19,26,SO MISS,SO MISS,39.2,,
184787,Daniel Evert,TE,0,,2029,306,61,66.7,72.3,67.2,59.9,84,0,1,0,0,8,0,3,11,8,3,TEMPLE,TEMPLE,,,
184802,Ashton Funk,T,0,,2029,312,,56.2,73.6,,55.8,73,0,1,0,11,0,0,5,16,11,5,TEXAS A&M,TEXAS A&M,58.6,,
184804,Blake Ivy,G,0,,2029,312,,65.7,74.5,,64.1,52,0,1,0,14,0,0,5,19,14,5,TEXAS A&M,TEXAS A&M,72.9,,
184813,Izaiah Williams,WR,0,,2029,312,61,56.3,71.4,56.7,59.9,00,0,1,0,0,6,0,4,10,6,4,TEXAS A&M,TEXAS A&M,,,
184833,Easton Miller,HB,0,,2028,193,,60,60,,60,25,0,1,0,0,0,0,1,1,0,1,IOWA STATE,IOWA STATE,,,
184835,Connor Moberly,QB,0,,2029,193,62.5,67.1,67.6,54.3,60,05,0,1,0,0,1,1,1,3,1,2,IOWA STATE,IOWA STATE,,,63.5
184878,Jacob Stewart,WR,0,,2026,285,65,62.2,79.3,61.8,58.6,81,0,1,0,1,27,0,8,36,28,8,S JOSE ST,S JOSE ST,65.5,,
184885,Peyton Lewis,HB,0,,2029,307,71,64.8,72.3,59.7,,27,0,1,0,6,6,6,0,18,12,6,TENNESSEE,TENNESSEE,22.9,,68.6
184887,Mike Matthews,WR,0,,2029,307,,55.6,70,56.3,60,10,0,1,0,0,4,0,2,6,4,2,TENNESSEE,TENNESSEE,,,
184950,Chris Durr Jr.,WR,0,,2029,351,64.1,49.7,72.2,50.9,59.9,15,0,1,0,0,11,0,1,12,11,1,WYOMING,WYOMING,,,
184951,Justin Erb,TE,0,,2026,351,,60,63.5,,60,80,0,1,0,0,0,0,1,1,0,1,WYOMING,WYOMING,,,
184974,Jake Wilson,TE,0,,2030,351,,60,63.5,60,,89,0,1,0,0,1,0,0,1,1,0,WYOMING,WYOMING,,,
184979,Kwazi Gilmer,WR,0,,2029,324,66,53.3,79.1,51.8,60.3,03,0,1,0,0,50,1,15,66,50,16,UCLA,UCLA,,,63.4
186416,Nathan Elwood,T,0,,2028,101,,60,64.1,,60,52,0,1,0,0,0,0,1,1,0,1,AIR FORCE,AIR FORCE,,,
186417,Alec Falk,G,0,,2028,101,,60.8,80.2,,59.2,75,0,1,0,8,0,0,64,72,8,64,AIR FORCE,AIR FORCE,84.5,,
186423,Quentin Hayes,QB,0,,2028,101,31.8,93.2,77.1,92.3,60,07,0,1,7,0,1,16,48,72,8,64,AIR FORCE,AIR FORCE,,92.1,75.8
186426,Kemper Hodges,FB,0,,2028,101,,60,64.9,,60,14,0,1,0,0,0,0,1,1,0,1,AIR FORCE,AIR FORCE,,,
186429,Josh Johnson,QB,0,,2028,101,62.5,60,63.6,,,11,0,1,0,0,0,1,0,1,0,1,AIR FORCE,AIR FORCE,,,60
186447,Griffin Stalfort,G,0,,2028,101,,60,64.1,,60,53,0,1,0,0,0,0,1,1,0,1,AIR FORCE,AIR FORCE,,,
186448,TJ Tarascio,G,0,,2028,101,,60,65,,60,58,0,1,0,0,0,0,1,1,0,1,AIR FORCE,AIR FORCE,,,
186494,Tray Taylor,WR,0,,2028,141,66.2,63.2,74.2,62.9,59.5,02,0,1,0,0,12,0,7,19,12,7,COAST CAR,COAST CAR,,,
187922,Ted Hurst,WR,0,2026,2026,175,67.5,73.1,78.6,71.1,75.8,16,0,1,0,0,45,0,18,63,45,18,GA STATE,GA STATE,,,
188233,Da'Shawn Martin,WR,0,,2029,201,61,80.6,65.8,74.5,59.9,22,0,1,0,0,1,0,1,2,1,1,KENT STATE,KENT STATE,,,
188241,Ruel Tomlinson,QB,0,,2029,201,19.4,48.8,71.2,,60,17,0,1,7,0,0,3,4,14,7,7,KENT STATE,KENT STATE,,48.2,56.9
188246,Terez Davis,T,0,,2029,215,,57.1,75.7,,57.2,72,0,1,0,30,0,0,15,45,30,15,MARYLAND,MARYLAND,53,,
188250,Michael Hershey,C,0,,2029,215,,61.4,77.4,,59.5,61,0,1,0,33,0,0,5,38,33,5,MARYLAND,MARYLAND,63,,
188281,Braylon Isom,WR,0,,2029,221,,60.3,72.1,59.9,62.3,17,0,1,0,0,1,0,12,13,1,12,MIAMI OH,MIAMI OH,,,
188285,Kris Manu,C,0,,2029,221,,72.1,73.9,,69,72,0,1,0,1,0,0,13,14,1,13,MIAMI OH,MIAMI OH,70.4,,
188299,Caleb Lohner,TE,0,2025,2025,328,61,65.6,75.2,64.9,,84,0,1,0,0,11,0,0,11,11,0,UTAH,UTAH,,,
188305,Zacharyus Williams,WR,0,,2029,328,61,56.1,77.9,56,60.8,89,0,1,0,0,34,0,11,45,34,11,UTAH,UTAH,,,
188360,Devin Spencer,HB,0,,2029,113,65.5,63.1,69.8,57.5,,24,0,1,0,0,4,2,0,6,4,2,ARK STATE,ARK STATE,,,63.2
188410,La'Don Bryant,WR,0,,2029,254,,57,71.6,57.2,61.1,87,0,1,0,0,3,0,6,9,3,6,N ILLINOIS,N ILLINOIS,,,
188413,George Dimopoulos,WR,0,,2029,254,,34.1,71.4,37.1,59.8,84,0,1,0,0,4,0,6,10,4,6,N ILLINOIS,N ILLINOIS,,,
188414,Jason Fowler,TE,0,,2029,254,,57.8,65.8,59,59.4,83,0,1,0,0,1,0,1,2,1,1,N ILLINOIS,N ILLINOIS,,,
188420,Telly Johnson Jr.,HB,0,,2029,254,20.3,57,76.3,55.5,58.4,22,0,1,0,2,7,21,5,35,9,26,N ILLINOIS,N ILLINOIS,75.9,,57.5
188422,Lane Mahnesmith,G,0,,2029,254,,60,69.8,,60,66,0,1,0,0,0,0,2,2,0,2,N ILLINOIS,N ILLINOIS,,,
188457,Carson Heidecker,T,0,,2025,259,,63.6,79.7,,58.9,57,0,1,0,35,0,0,26,61,35,26,OHIO,OHIO,84.8,,
188474,Nick Poulos,QB,0,,2027,259,62.5,60.2,67.4,,60,08,0,1,0,0,0,1,3,4,0,4,OHIO,OHIO,,,60
188487,Devin Green,HB,0,,2028,325,70.5,55.5,71.6,57.3,60,22,0,1,0,0,5,6,2,13,5,8,UNLV,UNLV,,,56.6
188492,Kayden McGee,WR,0,,2029,325,62.9,85.5,67.7,79.9,,16,0,1,0,0,3,0,0,3,3,0,UNLV,UNLV,,,
188497,Hank Purvis,G,0,,2029,325,,57.5,72.1,,56.8,64,0,1,0,2,0,0,7,9,2,7,UNLV,UNLV,69.8,,
188745,Cameron Flowers,WR,0,,2029,346,,59,67.3,59.9,60,80,0,1,0,0,1,0,1,2,1,1,W KENTUCKY,W KENTUCKY,,,
188811,Krishna Clay,DI,0,,2028,284,,56.9,64.3,59.1,,D40,0,1,0,0,1,0,0,1,1,0,S DIEGO ST,S DIEGO ST,,,
188817,Tyler McMahan,G,0,,2026,284,,50,77.5,,43.5,65,0,1,0,22,0,0,23,45,22,23,S DIEGO ST,S DIEGO ST,77.1,,
188837,Makoni Manukainiu,TE,0,,2029,285,,57.5,67.9,58.9,59.5,71,0,1,0,0,1,0,3,4,1,3,S JOSE ST,S JOSE ST,,,
188840,Sione Nomani,G,0,,2026,285,61,55.9,0,65.2,53.2,74,1,1,0,32,1,0,17,50,33,17,S JOSE ST,S JOSE ST,74.9,,
188854,Aiden Black,TE,0,,2029,300,,60,64.1,,,87,0,1,0,1,0,0,0,1,1,0,STANFORD,STANFORD,66.5,,
188861,Chris Davis Jr.,HB,0,,2029,300,64.3,59.8,73.1,66.5,47.4,05,1,1,0,11,9,1,6,27,20,7,STANFORD,STANFORD,80.7,,59.6
188868,Kahlil House,T,0,,2029,300,,37.6,25,,58,58,1,1,0,55,0,0,26,81,55,26,STANFORD,STANFORD,12.2,,
188876,Cole Tabb,HB,0,,2029,300,74,59.1,77.3,51.8,58,33,0,1,0,23,23,12,10,68,46,22,STANFORD,STANFORD,63.4,,61.5
189369,T.J. Moore,WR,0,,2029,140,64.1,55.7,79.6,55.6,61.7,01,0,1,0,0,39,0,10,49,39,10,CLEMSON,CLEMSON,,,
189564,Reese Baker,T,0,,2029,319,,58.8,69.1,,58,78,0,1,0,0,0,0,6,6,0,6,TULANE,TULANE,,,
189614,Teriyan Morman,C,0,,2029,327,,54.8,71.6,,54.7,66,0,1,0,0,0,0,8,8,0,8,USF,USF,,,
189622,Kayden Luke,FB,0,,2029,109,,68.9,69.1,59.6,67.8,30,0,1,0,0,1,0,2,3,1,2,ARIZONA,ARIZONA,,,
189627,Jeremiah Patterson,WR,0,,2028,109,71.5,48.3,75.7,52.3,31.5,02,0,1,0,0,35,0,5,40,35,5,ARIZONA,ARIZONA,,,
189628,Michael Salgado-Medina,K,0,,2029,109,,60,60,,,S19,0,1,0,0,0,1,0,1,0,1,ARIZONA,ARIZONA,,,60
189778,Devonte Lyons,HB,0,,2029,166,26,65,73.5,89.2,,34,0,1,0,2,3,12,0,17,5,12,FIU,FIU,73,,60.6
189783,Amare Grayson,G,0,,2029,196,,57.4,79.5,,55.8,54,0,1,0,34,0,0,44,78,34,44,JVILLE ST,JVILLE ST,59.7,,
189819,Amani Givens,HB,0,,2026,208,75.8,74.1,74.1,60,56.6,25,0,1,0,2,4,17,11,34,6,28,LA TECH,LA TECH,31,,74.1
189863,Jahrique Lowe,WR,0,,2026,242,,54.9,72.9,55.4,60.1,03,0,1,0,0,7,0,3,10,7,3,NEW MEX ST,NEW MEX ST,,,
189866,TJ Pride,WR,0,,2029,242,61,48.7,75.2,48.4,58.5,17,0,1,0,0,19,0,21,40,19,21,NEW MEX ST,NEW MEX ST,,,
189884,James Rendell,P,0,,2026,258,,60,70.3,,60,S16,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,,
189925,Ric'Darious Farmer,WR,0,,2029,343,61,61.8,72.8,61.4,60,11,0,1,0,0,14,0,2,16,14,2,W VIRGINIA,W VIRGINIA,,,
189949,James Allen,P,0,,2026,175,62.5,60,70.3,,,S98,0,1,0,0,0,1,0,1,0,1,GA STATE,GA STATE,,,60
189956,Donovan Funsch,G,0,,2029,175,,41,70.8,53.2,40.5,52,0,1,0,3,4,0,7,14,7,7,GA STATE,GA STATE,69.5,,
189965,Avery McFadden,WR,0,,2028,175,64.2,55.2,70,56.1,,80,0,1,0,0,6,0,0,6,6,0,GA STATE,GA STATE,,,
189966,Austin McGee,WR,0,,2029,175,61,73.1,67.5,70.1,,87,0,1,0,0,4,0,0,4,4,0,GA STATE,GA STATE,,,
189968,Phoenix Moss,HB,0,,2029,175,,60,71.8,,60,28,0,1,0,0,0,0,1,1,0,1,GA STATE,GA STATE,,,
189969,Dennis Murray Jr.,HB,0,,2029,175,62.5,61.6,71.6,54.9,,23,0,1,0,1,9,1,0,11,10,1,GA STATE,GA STATE,70.8,,62.4
189974,Petey Tucker,WR,0,,2028,175,65.7,63.5,78,64.7,42.6,17,0,1,0,0,44,0,11,55,44,11,GA STATE,GA STATE,,,
190005,Jonathan Bibbs,WR,0,,2029,209,61,97.5,66.2,92.4,60,83,0,1,0,0,1,0,1,2,1,1,LA MONROE,LA MONROE,,,
190011,Caleb Groce,WR,0,,2029,209,,57.8,65.6,59.5,59.8,89,0,1,0,0,1,0,1,2,1,1,LA MONROE,LA MONROE,,,
190013,Ahmad Hardy,HB,0,,2029,209,75.2,76.1,76.5,59.6,60,22,0,1,0,4,8,15,1,28,12,16,LA MONROE,LA MONROE,56.3,,75.8
190015,James Jones,HB,0,,2027,209,73.5,65.7,74.9,55.1,60,04,0,1,0,1,7,11,1,20,8,12,LA MONROE,LA MONROE,67.7,,66.3
190017,Seidrion Langston,LB,0,,2028,209,,60,65,,60,D16,0,1,0,0,0,0,1,1,0,1,LA MONROE,LA MONROE,,,
190018,Que McBroom,T,0,,2026,209,,60,67.2,,59.6,75,0,1,0,1,0,0,2,3,1,2,LA MONROE,LA MONROE,67.4,,
190023,Makenzie Ryan,P,0,,2029,209,,60,70.3,,,S47,0,1,0,0,0,1,0,1,0,1,LA MONROE,LA MONROE,,,60
190075,Fluff Bothwell,HB,0,,2029,288,72.6,64.2,74.1,56.6,56.9,24,0,1,0,0,15,9,3,27,15,12,S ALABAMA,S ALABAMA,,,66.5
190082,Rod Gibbs,TE,0,,2028,288,,58.2,68.6,57,60,19,0,1,0,0,2,0,1,3,2,1,S ALABAMA,S ALABAMA,,,
190110,Brock Riker,C,0,,2029,314,,65.4,71.5,,64.8,51,0,1,0,0,0,0,7,7,0,7,TEXAS ST,TEXAS ST,,,
190132,Zy'marion Lang,WR,0,,2029,316,62.9,77.2,71.6,75.2,60,08,0,1,0,0,4,0,6,10,4,6,TOLEDO,TOLEDO,,,
190135,Dane Nauman,HB,0,,2030,316,65.5,57.5,65.2,,,27,0,1,0,0,0,2,0,2,0,2,TOLEDO,TOLEDO,,,58.2
190157,Jeremy Schleicher,C,0,,2029,347,,58.8,66.6,,58.5,65,0,1,0,0,0,0,4,4,0,4,W MICHIGAN,W MICHIGAN,,,
190169,Monte Harrison,WR,0,,2029,111,,60.1,67.9,,60.2,82,0,1,0,0,0,0,3,3,0,3,ARKANSAS,ARKANSAS,,,
190197,Johnathan Montague Jr.,WR,0,,2029,121,65.6,53.1,71.6,54.2,,08,0,1,0,0,8,0,0,8,8,0,BOSTON COL,BOSTON COL,,,
190221,Kewan Lacy,HB,0,,2029,229,67.8,68.8,71.2,66.8,60,11,0,1,0,0,4,3,1,8,4,4,MISSOURI,MISSOURI,,,66.9
190237,Michael Smith,TE,0,,2029,289,61,63.6,74.3,62.6,60.1,20,0,1,0,1,10,0,3,14,11,3,S CAROLINA,S CAROLINA,67.4,,
190299,Jacob Norcross,C,0,,2029,200,,55.5,79.3,,58.4,59,0,1,0,31,0,0,31,62,31,31,KENNESAW,KENNESAW,39.3,,
190301,Jaden Robinson,WR,0,,2029,200,,54.6,71.9,56.4,55,88,0,1,0,0,4,0,5,9,4,5,KENNESAW,KENNESAW,,,
190323,Rakeem Johnson,T,0,,2029,223,,44.6,73,,59.4,55,0,1,0,19,0,0,4,23,19,4,MICH STATE,MICH STATE,19,,
