playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPass,gradesRun
171634,Brendon Wyatt,HB,0,,2028,385,60.8,69.3,57,60,07,0,1,0,0,3,4,1,8,3,5,MERRIMACK,MERRIMACK,68.6,,,61.7
171649,Chase Haught,C,0,,2027,299,51.7,79.4,,46.8,61,0,1,0,30,0,0,29,59,30,29,ST FRANCIS,ST FRANCIS,,69.5,,
171673,Joe Skule,TE,0,,2027,299,57.7,76.5,60.7,53,86,0,1,0,4,16,0,19,39,20,19,ST FRANCIS,ST FRANCIS,61,69.2,,
171689,Jaylen Bonelli,WR,0,,2028,338,65.2,78.8,62.9,75.7,02,0,1,0,0,38,0,33,71,38,33,WAGNER,WAGNER,65,,,
171698,Jeremiah Colclough,WR,0,,2028,338,46.9,75.4,47.5,59.5,04,0,1,0,0,16,0,7,23,16,7,WAGNER,WAGNER,,,,
171703,Mark Didio Jr.,WR,0,,2026,338,48.6,73.8,49.5,59.3,15,0,1,0,0,18,0,4,22,18,4,WAGNER,WAGNER,66.2,,,
171713,Sekou Kamau,HB,0,,2028,338,61.7,72.6,66.1,60,00,0,1,0,1,10,4,2,17,11,6,WAGNER,WAGNER,68.9,72.6,,59.6
171717,Mateo Lucero,C,0,,2028,338,58.2,78.1,,56.8,78,0,1,0,21,0,0,24,45,21,24,WAGNER,WAGNER,,65.2,,
171720,Teree McDonald,WR,0,,2028,338,57.4,78.5,56.9,61.2,14,0,1,0,0,27,0,29,56,27,29,WAGNER,WAGNER,61,,,
171745,Brennan Anderson,G,0,,2025,158,61.2,69.8,,,62,0,1,0,4,0,0,0,4,4,0,E ILLINOIS,E ILLINOIS,,78.5,,
171764,Steve Hall,HB,0,,2028,949,62.1,73.9,69.2,57.5,22,0,1,0,3,13,5,5,26,16,10,LNDNWD,LNDNWD,70.1,74.6,,60
171774,Jalen Smith,WR,0,,2028,949,57.5,68.2,58.6,59.4,04,0,1,0,0,2,0,2,4,2,2,LNDNWD,LNDNWD,,,,
171778,Cole Watson,TE,0,,2027,949,63.2,69.3,54.8,69.4,48,0,1,0,0,3,0,2,5,3,2,LNDNWD,LNDNWD,,,,
171782,Kywon Morgan,HB,0,,2025,236,64.9,72.1,53.9,60,06,0,1,0,0,7,6,2,15,7,8,MURRAY ST,MURRAY ST,70.5,,,66.2
171783,Trace Ruckman,S,0,,2026,236,59.7,60,59.5,,D38,0,1,0,0,1,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
171793,Donnie Cheers,WR,0,,2028,293,56.6,76.4,59.2,38.1,81,0,1,0,0,22,0,2,24,22,2,SE MO ST,SE MO ST,62.9,,,
171795,Andrew Civey,TE,0,,2028,293,45.8,75.2,47.2,48.1,45,0,1,0,4,24,0,17,45,28,17,SE MO ST,SE MO ST,62.9,74.7,,
171814,Hadine Diaby,G,0,,2028,308,50.5,78.8,,50.7,58,0,1,0,34,0,0,28,62,34,28,TENN STATE,TENN STATE,,43.2,,
171819,Jase Hoath,TE,0,,2028,308,60,72.3,67.4,53,89,0,1,0,1,9,0,15,25,10,15,TENN STATE,TENN STATE,61,64.4,,
171945,Xavier Allen,T,0,,2028,125,63.6,77.8,,60,70,0,1,0,53,0,0,27,80,53,27,BUCKNELL,BUCKNELL,,66.6,,
171958,Nick Hoying,S,0,,2030,125,60,65,,60,D23,0,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,,,
171964,Sam Milligan,WR,0,,2030,125,81.6,76.7,78.9,76.1,84,0,1,0,1,19,0,19,39,20,19,BUCKNELL,BUCKNELL,68.2,64.5,,
171965,Mark Mulhern,T,0,,2030,125,59.7,67.7,,59.3,56,0,1,0,0,0,0,4,4,0,4,BUCKNELL,BUCKNELL,,,,
171970,Takai Whitmore,CB,0,,2030,125,60,60,,60,D14,0,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,,,
171971,Gavin Willis,LB,0,,2028,125,60,60,,60,D13,0,1,0,0,0,0,1,1,0,1,BUCKNELL,BUCKNELL,,,,
171978,Chris Gee,HB,0,,2028,142,72,74.4,62.3,,25,0,1,0,7,18,13,0,38,25,13,COLGATE,COLGATE,74.5,36.5,,74.9
171980,Sean Haney,G,0,,2028,142,59.2,75.9,,57.1,60,0,1,0,12,0,0,11,23,12,11,COLGATE,COLGATE,,68.9,,
171985,Winston Moore,WR,0,,2028,142,51.4,74.9,53.1,60.7,02,0,1,0,0,19,1,5,25,19,6,COLGATE,COLGATE,69.7,,,57.6
171991,Jake Stearney,QB,0,,2028,142,59.3,76.2,,60,15,0,1,39,0,0,0,19,58,39,19,COLGATE,COLGATE,68.9,,59.9,57
171992,Ryan Steinbrink,T,0,,2028,142,44.3,0,,56.8,76,1,1,0,16,0,0,17,33,16,17,COLGATE,COLGATE,,32.6,,
171994,Reed Swanson,WR,0,,2028,142,61.1,0,63.1,60.5,80,1,1,0,0,30,0,23,53,30,23,COLGATE,COLGATE,62.9,,,
172013,Nodin Tracy,WR,0,,2028,168,59.7,68.4,60,60,21,0,1,0,0,1,0,2,3,1,2,FORDHAM,FORDHAM,,,,
172018,Burke Carroll,TE,0,,2028,172,56.1,74.9,54.9,60,87,0,1,0,1,17,0,12,30,18,12,GEORGETOWN,GEORGETOWN,62.9,65.4,,
172019,Bryce Cox,HB,0,,2028,172,69.6,72.6,45.1,60,31,0,1,0,4,12,6,1,23,16,7,GEORGETOWN,GEORGETOWN,70.9,74.1,,76.2
172022,Udechukwu Enyeribe,HB,0,,2028,172,55.8,67.3,58.2,60,27,0,1,0,0,3,1,1,5,3,2,GEORGETOWN,GEORGETOWN,67.8,,,57.7
172025,Jacob Holtschlag,QB,0,,2028,172,42.4,76.7,,60,16,0,1,41,0,0,2,21,64,41,23,GEORGETOWN,GEORGETOWN,70,,52.9,40.6
172030,Jayvin Pyle-Thompson,WR,0,,2028,172,54.1,77.3,54,61.8,88,0,1,0,0,21,0,12,33,21,12,GEORGETOWN,GEORGETOWN,61,,,
172036,Mosiah Talanoa,T,0,,2028,172,64.5,75.4,,57.8,78,0,1,0,32,0,0,16,48,32,16,GEORGETOWN,GEORGETOWN,,74.2,,
172039,Troy Bruce,HB,0,,2030,203,60.5,71.5,56,60,12,0,1,0,1,7,4,1,13,8,5,LAFAYETTE,LAFAYETTE,68.6,69.5,,61
172047,Ethan Hosak,TE,0,,2028,203,56.6,70,57.8,59.7,85,0,1,0,0,4,0,1,5,4,1,LAFAYETTE,LAFAYETTE,,,,
172059,Devin Paige,WR,0,,2027,203,58,65.8,58.9,,13,0,1,0,0,2,0,0,2,2,0,LAFAYETTE,LAFAYETTE,,,,
172060,Carson Persing,WR,0,,2028,203,61.7,76.5,61.1,62.2,07,0,1,0,0,30,0,25,55,30,25,LAFAYETTE,LAFAYETTE,64.1,,,
172061,Shaun Purvy,WR,0,,2028,203,59,63.4,60,,03,0,1,0,0,1,0,0,1,1,0,LAFAYETTE,LAFAYETTE,,,,
172068,Ethan Weber,HB,0,,2028,203,60,63.5,,60,32,0,1,0,0,0,0,1,1,0,1,LAFAYETTE,LAFAYETTE,,,,
172070,Sean Wilson,T,0,,2028,203,50.9,76.2,,49.6,64,1,1,0,32,0,0,27,59,32,27,LAFAYETTE,LAFAYETTE,,52.3,,
172082,Mason Humphrey,WR,0,,2028,205,72.2,78.1,72,62.3,82,0,1,0,0,20,0,34,54,20,34,LEHIGH,LEHIGH,62.9,,,
172085,Joseph Marranca,TE,0,,2028,205,45,0,55.6,54.1,86,1,1,0,1,2,0,29,32,3,29,LEHIGH,LEHIGH,,67.3,,
172092,Jake Stalsitz,TE,0,,2027,205,51,71.3,,52.8,87,0,1,0,0,0,0,14,14,0,14,LEHIGH,LEHIGH,,,,
172094,Luke Yoder,HB,0,,2028,205,67.1,74,69.7,58.2,06,0,1,0,0,7,14,9,30,7,23,LEHIGH,LEHIGH,74.8,,,66
172112,Hayden Olmsted,C,0,,2025,127,70.5,79.9,,65.4,55,0,1,0,40,0,0,33,73,40,33,BUTLER,BUTLER,,81.1,,
172132,Vincent Anthony,TE,0,,2025,234,44.5,70.6,,51.4,40,0,1,0,3,0,0,8,11,3,8,MOREHEAD,MOREHEAD,,30.7,,
172146,Logan Wong,G,0,,2025,234,59.3,77.7,,57.9,56,0,1,0,35,0,0,10,45,35,10,MOREHEAD,MOREHEAD,,58,,
172147,Julian Alfaro Diedrich,HB,0,,2027,1129,87.3,69.5,60,60,27,0,1,0,0,1,0,4,5,1,4,STTHOM,STTHOM,,,,
172152,Stefano Giovannelli,WR,0,,2029,1129,57.6,68.8,58.5,60,18,0,1,0,0,2,0,1,3,2,1,STTHOM,STTHOM,,,,
172159,Marcus Johnson,G,0,,2028,1129,48.8,71.1,,52.8,61,0,1,0,3,0,0,8,11,3,8,STTHOM,STTHOM,,0,,
172161,Jeffrey Keller,G,0,,2028,1129,60.3,71.6,,59.8,55,0,1,0,1,0,0,7,8,1,7,STTHOM,STTHOM,,68.4,,
172164,Owen Lyons,WR,0,,2028,1129,59.3,66.2,60.9,60,19,0,1,0,0,1,0,1,2,1,1,STTHOM,STTHOM,61,,,
172168,Eli Paulson,WR,0,,2028,1129,63.3,78,59.2,88,05,0,1,0,0,23,0,17,40,23,17,STTHOM,STTHOM,62.9,,,
172171,Kaleb Rector,C,0,,2028,1129,57.1,79.6,,62.5,73,0,1,0,31,0,0,35,66,31,35,STTHOM,STTHOM,,27.4,,
172172,Michael Rostberg,QB,0,,2027,1129,62,66.6,,,14,0,1,0,0,0,3,0,3,0,3,STTHOM,STTHOM,67.3,,,60.8
172177,Duncan Sprengel,G,0,,2026,1129,60.1,72.2,,59.5,56,0,1,0,1,0,0,7,8,1,7,STTHOM,STTHOM,,68.4,,
172179,Tak Tateoka,QB,0,,2028,1129,49.5,77,60,60.5,12,1,1,30,0,1,3,29,63,31,32,STTHOM,STTHOM,29.4,,51.6,52.3
172214,Jai'Lun Hampton,T,0,,2027,310,58.8,71.2,,60.7,72,0,1,0,6,0,0,5,11,6,5,TENN MARTN,TENN MARTN,,47.5,,
172218,Rene Miller,T,0,,2027,107,53.2,76.6,,60,77,0,1,0,33,0,0,24,57,33,24,ALCORN ST,ALCORN ST,,33.5,,
172222,Micah Sumpter,T,0,,2028,157,60,64.1,,60,60,0,1,0,0,0,0,1,1,0,1,E TENN ST,E TENN ST,,,,
172278,MarShawn Ferguson Jr.,WR,0,,2028,178,54.9,76.1,55.3,59.6,11,0,1,0,0,10,0,6,16,10,6,HAMPTON,HAMPTON,61,,,
172284,Alex Jreige,HB,0,,2027,106,59.1,77.5,56,58.1,32,0,1,0,23,26,22,4,75,49,26,ALBANY,ALBANY,77.3,63.3,,59.5
172564,Dylan Laible,QB,0,,2025,309,55.2,75.7,60,60,07,0,1,20,0,1,0,30,51,21,30,TENN TECH,TENN TECH,67.1,,57.7,57
172637,Brody Balliew,T,0,,2028,170,59.9,66.9,,59.4,77,0,1,0,1,0,0,2,3,1,2,FURMAN,FURMAN,,65.4,,
172640,Brock Chappell,TE,0,,2028,170,44,77.6,48,43.6,15,1,1,0,4,28,0,22,54,32,22,FURMAN,FURMAN,,73.5,,
172644,Nehuel Garcia,QB,0,,2028,170,54.4,66.6,,60,04,0,1,1,0,0,1,1,3,1,2,FURMAN,FURMAN,63.7,,60.6,57
172646,Ja'Keith Hamilton,WR,0,,2028,170,53.7,73.9,53.9,59.8,09,0,1,0,0,12,0,9,21,12,9,FURMAN,FURMAN,,,,
172651,Colton Hinton,WR,0,,2028,170,72.5,76.8,70.4,79,01,0,1,0,0,35,0,16,51,35,16,FURMAN,FURMAN,72.8,,,
172652,John Holbrook,WR,0,,2029,170,54.1,72.5,54.5,60.6,87,0,1,0,0,8,0,5,13,8,5,FURMAN,FURMAN,,,,
172657,Chris Luna,C,0,,2028,170,54.5,79.6,,53.9,72,0,1,0,45,0,0,23,68,45,23,FURMAN,FURMAN,,54.8,,
172666,Brennan Tormey,TE,0,,2027,170,60.2,66.5,,59.9,86,0,1,0,1,0,0,2,3,1,2,FURMAN,FURMAN,,65.1,,
172672,Samuel Albee,TE,0,,2028,219,58.3,76.8,60.9,51.8,86,0,1,0,5,16,0,22,43,21,22,MERCER,MERCER,61,73.1,,
172675,Tyrell Coard,HB,0,,2027,219,72.7,71.7,65.2,60,25,0,1,0,1,9,2,1,13,10,3,MERCER,MERCER,66.3,74.6,,71.1
172676,Adjatay Dabbs,WR,0,,2029,219,93.6,77.1,93.5,56.8,18,0,1,0,0,19,1,24,44,19,25,MERCER,MERCER,68.7,,,63.2
172677,Ty Everson,TE,0,,2027,219,63,74.5,51.5,73.8,88,0,1,0,2,11,0,16,29,13,16,MERCER,MERCER,,68.8,,
172678,Avery Ferris,G,0,,2030,219,57.5,73.3,,57,61,0,1,0,1,0,0,10,11,1,10,MERCER,MERCER,,67.3,,
172682,Kendall Harris,WR,0,,2028,219,48.4,74.7,48.8,60.7,07,0,1,0,0,13,0,10,23,13,10,MERCER,MERCER,61,,,
172686,Scooter Risper,WR,0,,2025,219,54.9,73,55.3,59.4,81,0,1,0,0,10,0,6,16,10,6,MERCER,MERCER,61,,,
172687,Demetri Robinson,G,0,,2026,274,60.8,79.6,,56.3,52,0,1,0,34,0,0,45,79,34,45,RHODE ISLD,RHODE ISLD,,85.9,,
172693,Tyler Heggins-Hill,T,0,,2028,139,64.9,68.3,,65.2,77,0,1,0,0,0,0,5,5,0,5,CITADEL,CITADEL,,,,
172700,Mike Lengi,C,0,,2028,139,56.3,72,,56,62,0,1,0,0,0,0,6,6,0,6,CITADEL,CITADEL,,,,
172703,Darwin Murillo,T,0,,2028,139,55.5,12.3,,63.2,75,1,1,0,12,0,0,45,57,12,45,CITADEL,CITADEL,,31.5,,
172708,Nico Rodriguez-Pena,G,0,,2028,139,55.2,79.7,,58.2,63,0,1,0,13,0,0,47,60,13,47,CITADEL,CITADEL,,12.7,,
172710,Kaiden Swortzel,TE,0,,2027,139,57.9,71.8,,55.8,81,0,1,0,1,0,0,7,8,1,7,CITADEL,CITADEL,,68.7,,
172724,Egypt Nelson,WR,0,,2028,336,61.1,75.3,60.9,59.8,05,0,1,0,0,16,0,17,33,16,17,VA MILT IN,VA MILT IN,61,,,
172737,Jer'Michael Carter,WR,0,,2028,217,61.4,78.1,61,61.3,10,1,1,0,0,43,0,33,76,43,33,MCNEESE,MCNEESE,66.2,,,
172746,Jamall Franklin Jr.,T,0,,2027,217,60,63.5,,60,74,0,1,0,0,0,0,1,1,0,1,MCNEESE,MCNEESE,,,,
172750,Jonathan Harris,WR,0,,2026,217,55.7,74.4,55.9,59.8,03,0,1,0,0,11,0,9,20,11,9,MCNEESE,MCNEESE,62.9,,,
172775,Jordan Aaron,G,0,,2026,243,50.8,77.8,,50.9,60,0,1,0,23,0,0,16,39,23,16,NICHOLLS,NICHOLLS,,39.3,,
172783,J.T. Fayard,QB,0,,2028,257,66.7,74.2,,60,14,0,1,25,0,0,0,8,33,25,8,NWSTATE,NWSTATE,67.7,,66.1,
172784,Twon Hines,WR,0,,2025,257,66.4,77.8,65.9,61.2,01,0,1,0,0,27,0,20,47,27,20,NWSTATE,NWSTATE,66.2,,,
172795,Corin Boudreaux,G,0,,2028,294,57.5,79.2,,55.7,63,0,1,0,39,0,0,31,70,39,31,SE LA,SE LA,,59,,
172803,Jaylon Domingeaux,WR,0,,2028,294,47.5,79.4,44.7,75.4,01,0,1,0,0,35,0,31,66,35,31,SE LA,SE LA,61,,,
172833,Joshua Daniel,G,0,,2028,105,56,0,,60.7,55,1,1,0,12,0,0,12,24,12,12,ALABAMA ST,ALABAMA ST,,81.6,,
172838,Ajai Harrell,WR,0,,2028,105,60.6,0,63,61.3,06,2,1,0,0,20,1,36,57,20,37,ALABAMA ST,ALABAMA ST,65.3,,,63.3
172839,Will Hocutt,LS,0,,2029,105,59.6,60,58.8,,S82,0,1,0,0,1,0,0,1,1,0,ALABAMA ST,ALABAMA ST,61,,,
172840,Eric Horn,WR,0,,2029,105,49.8,78.9,48.5,63,14,0,1,0,0,20,0,37,57,20,37,ALABAMA ST,ALABAMA ST,61,,,
172867,Gabriel Nance,TE,0,,2027,164,46.5,0,59.2,63.2,89,1,1,0,4,1,0,13,18,5,13,FL A&M,FL A&M,,31.4,,
172872,Levontai Summersett,HB,0,,2027,164,59.2,66.9,60,,20,0,1,0,0,1,3,0,4,1,3,FL A&M,FL A&M,67.3,,,59.5
172885,Quaveon Davis,T,0,,2028,194,64.3,75.8,,73.3,79,0,1,0,25,0,0,27,52,25,27,JACKSON ST,JACKSON ST,,28.9,,
172900,Sebastien Saint-Louis,TE,0,,2028,194,59.9,70.6,,59.5,83,0,1,0,0,0,0,13,13,0,13,JACKSON ST,JACKSON ST,,,,
172906,Almetris Smith Jr.,C,0,,2026,194,59.4,0,,61.5,62,1,1,0,25,0,0,27,52,25,27,JACKSON ST,JACKSON ST,,68.6,,
172908,Isaiah Spencer,WR,0,,2028,194,74.9,73.7,74.3,59.1,11,0,1,0,0,13,0,11,24,13,11,JACKSON ST,JACKSON ST,64.1,,,
172909,D'Andre Townes-Blue,G,0,,2026,194,56.3,79,,54.2,74,0,1,0,25,0,0,27,52,25,27,JACKSON ST,JACKSON ST,,61.3,,
172926,Colter Lynch,G,0,,2028,100,50.1,77.9,,61.2,68,0,1,0,32,0,0,8,40,32,8,ABILENE CH,ABILENE CH,,16.3,,
172945,Dane Farley,TE,0,,2028,189,60,64.5,,69.4,47,0,1,0,0,0,0,2,2,0,2,INCAR WORD,INCAR WORD,,,,
172954,Rasheed Jackson,T,0,,2028,189,69,78.4,,77.8,75,0,1,0,53,0,0,34,87,53,34,INCAR WORD,INCAR WORD,,46.4,,
172961,Lontrell Turner,HB,0,,2028,189,60.4,77.6,67.7,59.9,00,0,1,0,4,36,17,5,62,40,22,INCAR WORD,INCAR WORD,30,24.2,,58.6
172966,Elias Ripley,C,0,,2026,204,63.9,2.3,,67.3,58,1,1,0,30,0,0,39,69,30,39,LAMAR,LAMAR,,53.5,,
172973,Chandler Christensen,WR,0,,2028,1129,58.5,65.9,59.7,60,10,0,1,0,0,1,0,1,2,1,1,STTHOM,STTHOM,,,,
172977,Steven Eakins,T,0,,2026,298,66.6,77.1,,65.7,71,0,1,0,29,0,0,45,74,29,45,SO UTAH,SO UTAH,,60.6,,
172984,Anson Kraut,WR,0,,2027,298,59,73.1,58.6,61.3,81,0,1,0,0,2,0,13,15,2,13,SO UTAH,SO UTAH,,,,
172985,Chase Merrell,TE,0,,2027,298,71.4,76.5,71.6,65,84,0,1,0,6,9,0,29,44,15,29,SO UTAH,SO UTAH,61,70.5,,
173001,Kona Crowell,HB,0,,2028,1285,54.6,72.5,54.6,60,23,0,1,0,8,7,1,1,17,15,2,UTAHTC,UTAHTC,62.5,37.9,,59.6
173016,Bryce Parker,WR,0,,2028,1285,59.9,76.9,59.7,60,14,0,1,0,0,38,0,5,43,38,5,UTAHTC,UTAHTC,65,,,
173020,Chase Richards,G,0,,2026,1285,56.6,78.1,,61.3,69,0,1,0,42,0,0,9,51,42,9,UTAHTC,UTAHTC,,35.1,,
173024,Devin Teahon,T,0,,2026,1285,29.6,2.5,,68.2,73,1,1,0,39,0,0,8,47,39,8,UTAHTC,UTAHTC,,0,,
173067,Surahz Buncom,WR,0,,2027,158,56.1,72.5,56.4,60,05,0,1,0,0,4,0,5,9,4,5,E ILLINOIS,E ILLINOIS,,,,
173086,Reece Thomas,WR,1,,2027,949,56.7,0,58.8,59,10,1,1,0,0,36,0,9,45,36,9,LNDNWD,LNDNWD,64.1,,,
173135,Rohan Fluellen,WR,0,,2028,301,63.8,73.4,63.6,58.7,17,0,1,0,0,11,0,8,19,11,8,STF AUSTIN,STF AUSTIN,62.9,,,
173215,Joshua Smith,TE,0,,2027,235,48.1,0,60.9,48.8,08,1,1,0,1,4,0,9,14,5,9,MORGAN ST,MORGAN ST,62.9,67.3,,
173495,Jakob Belton,T,0,,2026,269,63.9,76.4,,65.6,77,0,1,0,25,0,0,38,63,25,38,PORTLAND,PORTLAND,,48.3,,
173503,Jaceon Doss,WR,0,,2027,317,64.4,78.6,64,61.3,11,0,1,0,0,19,0,27,46,19,27,TOWSON,TOWSON,62.9,,,
173561,Chinazo Obobi,T,0,,2026,116,49.5,18.1,,45.5,55,1,1,0,47,0,0,22,69,47,22,AUSTINPEAY,AUSTINPEAY,,64.5,,
173574,Hayden Bender,CB,0,,2028,149,60,60,,,D35,0,1,0,1,0,0,0,1,1,0,DAVIDSON,DAVIDSON,,63.8,,
173582,Jamal Chandler-Fuller,S,0,,2028,149,60,65,,,D33,0,1,0,1,0,0,0,1,1,0,DAVIDSON,DAVIDSON,,63.8,,
173585,Andrew Frazier,TE,0,,2028,149,86.8,64.1,,,08,0,1,1,0,0,0,0,1,1,0,DAVIDSON,DAVIDSON,60.3,,73.5,
173591,Robert Lamar,LB,0,,2028,149,60,60,,,D12,0,1,0,1,0,0,0,1,1,0,DAVIDSON,DAVIDSON,,63.8,,
173592,Michael Leonard,ED,0,,2028,149,60,60,,,D31,0,1,0,1,0,0,0,1,1,0,DAVIDSON,DAVIDSON,,63.8,,
173595,Ashton Miller,DI,0,,2028,149,60,60,,,D97,1,1,0,1,0,0,0,1,1,0,DAVIDSON,DAVIDSON,,63.8,,
173602,Liam Turner,C,0,,2028,149,61.2,78.2,,59.2,72,0,1,0,10,0,0,34,44,10,34,DAVIDSON,DAVIDSON,,79.5,,
173604,Adam Zouagui,K,0,,2028,149,61.7,70.3,,,S39,0,1,1,0,0,0,0,1,1,0,DAVIDSON,DAVIDSON,60.3,,62.2,
173611,Ja'Carree Kelly,WR,0,,2028,151,68.3,77.7,68.3,58.3,09,0,1,0,0,20,0,17,37,20,17,DELAWARE,DELAWARE,64.1,,,
173613,Phil Lutz,WR,0,2025,2025,151,59.6,79.7,61.7,41.7,13,0,1,0,0,40,0,24,64,40,24,DELAWARE,DELAWARE,65,,,
173617,Nick Minicucci,QB,0,,2028,151,56.9,77.3,79,60,04,1,1,45,0,2,6,23,76,47,29,DELAWARE,DELAWARE,27.2,,60.4,49.5
173668,Richie Munoz,QB,0,,2028,342,66.3,77.8,,60,10,0,1,40,0,0,4,43,87,40,47,WEBER ST,WEBER ST,70.7,,65.2,60.3
173669,Ammon Munyer,TE,0,,2028,342,67,74,,68.2,95,0,1,0,0,0,0,7,7,0,7,WEBER ST,WEBER ST,,,,
173672,Will Way,C,0,,2028,342,63.2,74.1,,62,70,0,1,0,1,0,0,14,15,1,14,WEBER ST,WEBER ST,,69.1,,
173738,Jaden Barnes,WR,0,,2028,116,61.5,78.6,61.1,62.6,10,0,1,0,0,46,0,20,66,46,20,AUSTINPEAY,AUSTINPEAY,66.2,,,
173768,Courtland Simmons,HB,0,,2028,116,63.1,70.5,57.3,67.3,29,0,1,0,0,4,0,5,9,4,5,AUSTINPEAY,AUSTINPEAY,,,,
173775,Kaden Williams,HB,0,,2028,116,56.7,71.7,56.9,,25,0,1,0,0,7,3,0,10,7,3,AUSTINPEAY,AUSTINPEAY,69.5,,,57.7
173779,Andre Craig,WR,0,,2029,104,60,66.2,,60,11,0,1,0,0,0,0,2,2,0,2,ALAB A&M,ALAB A&M,,,,
173816,Kristopher Boyd,T,0,,2028,235,51.9,76.7,,49,73,0,1,0,33,0,0,34,67,33,34,MORGAN ST,MORGAN ST,,60.9,,
173819,Jason Collins Jr.,HB,0,,2028,235,74.2,74.8,89.2,60,02,0,1,0,4,19,13,3,39,23,16,MORGAN ST,MORGAN ST,74.8,26.6,,70.9
173824,Kahari Finley,T,0,,2028,235,55.7,18.7,,55,71,1,1,0,33,0,0,34,67,33,34,MORGAN ST,MORGAN ST,,72.2,,
173829,Shane Marks,C,0,,2028,235,63,79.6,,59.9,58,0,1,0,33,0,0,34,67,33,34,MORGAN ST,MORGAN ST,,71.8,,
173833,Myles Miree,HB,0,,2025,235,68.6,74.4,80.5,60,05,0,1,0,1,10,16,3,30,11,19,MORGAN ST,MORGAN ST,75.6,70,,65
173860,Dylan Evans,WR,0,,2028,253,58.4,68.8,59.6,60,17,0,1,0,0,1,0,1,2,1,1,N COLORADO,N COLORADO,,,,
173890,Will Beargie,T,0,,2028,272,62.1,0,,65.1,70,1,1,0,13,0,0,14,27,13,14,PRINCETON,PRINCETON,,83.9,,
173894,Ethan Clark,HB,0,,2028,272,63.8,74.5,72.9,60,21,0,1,0,1,11,7,1,20,12,8,PRINCETON,PRINCETON,71.5,22.1,,60.9
173896,Jack Comeau,TE,0,,2028,272,47.7,71.8,52.2,46,84,0,1,0,2,6,0,6,14,8,6,PRINCETON,PRINCETON,,69.6,,
173899,Jackson Green,WR,0,,2028,272,56.1,71.4,56.5,60.7,80,0,1,0,0,3,0,5,8,3,5,PRINCETON,PRINCETON,,,,
173918,Joey Wassler,TE,0,,2028,272,46.3,74.5,52.1,44.5,87,0,1,0,4,9,0,15,28,13,15,PRINCETON,PRINCETON,,70.3,,
173946,Aaron Garnett,G,0,,2027,178,60,65,,60,53,0,1,0,0,0,0,1,1,0,1,HAMPTON,HAMPTON,,,,
173947,Christian Greenlaw,TE,0,,2028,178,49.5,75.2,52.8,52.1,85,0,1,0,0,6,0,21,27,6,21,HAMPTON,HAMPTON,,,,
173965,Jalen Williamson-Thomas,C,0,,2028,178,50.1,0,,53.4,51,1,1,0,13,0,0,25,38,13,25,HAMPTON,HAMPTON,,78.8,,
174018,Freddie Pelling,T,0,,2028,131,56.9,76.2,,48.8,66,0,1,0,29,0,0,24,53,29,24,CAMPBELL,CAMPBELL,,78,,
174200,Jacob Edmonds,G,0,,2028,342,71.2,81,,68.7,62,0,1,0,40,0,0,48,88,40,48,WEBER ST,WEBER ST,,84.6,,
174214,Bryson Summers,G,0,,2028,279,66.3,79.4,,62.3,71,0,1,0,53,0,0,23,76,53,23,SACRAMENTO,SACRAMENTO,,79.5,,
174226,Nolan Latulippe,T,0,,2028,106,58.4,25.4,,59.3,77,1,1,0,55,0,0,30,85,55,30,ALBANY,ALBANY,,64.5,,
174234,Kenaz McMillian,WR,0,,2028,162,59,64.3,60,,09,0,1,0,0,1,0,0,1,1,0,ELON,ELON,,,,
174272,Taron Biles-Walker,WR,0,,2028,244,60,66.2,,60,05,0,1,0,0,0,0,2,2,0,2,NORFOLK,NORFOLK,,,,
174276,"Ruben Lee, II",QB,0,,2026,228,65.5,72.7,,60,04,0,1,17,0,0,0,5,22,17,5,MS VLY ST,MS VLY ST,66.7,,65,60.6
174277,Elyjah Mitchell,WR,0,,2028,244,63,76.7,60.3,72,81,0,1,0,0,16,0,35,51,16,35,NORFOLK,NORFOLK,61,,,
174335,Ian Markham-Miller,C,0,,2028,317,60.5,72.4,,59.3,69,0,1,0,3,0,0,5,8,3,5,TOWSON,TOWSON,,74.4,,
174364,Bruce Crenshaw,T,0,,2030,104,69.4,69.6,,69.6,79,0,1,0,2,0,0,6,8,2,6,ALAB A&M,ALAB A&M,,70.9,,
174371,Ramier Lewis,G,0,,2028,104,55.5,0,,56.5,75,1,1,0,24,0,0,13,37,24,13,ALAB A&M,ALAB A&M,,80.9,,
174374,BJ Maxena,G,0,,2027,104,67.5,71.6,,66.7,69,0,1,0,2,0,0,6,8,2,6,ALAB A&M,ALAB A&M,,71.9,,
174377,Marcael O'Neal,WR,0,,2026,104,60,67.3,,60,88,0,1,0,0,0,0,2,2,0,2,ALAB A&M,ALAB A&M,,,,
