playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesLongSnap,gradesPuntReturn,gradesKickReturn,gradesFgepKicker,gradesPunter
138064,DC Pippin,K,0,0,,2026,293,71.5,60,67,S49,0,0,1,3,0,4,0,0,0,0,SE MO ST,SE MO ST,7,,,,,,61.8,
138065,Detoye Adewole,ED,0,0,,2025,236,,59.7,64.2,D40,0,0,1,0,6,0,0,0,0,0,MURRAY ST,MURRAY ST,6,,59.5,,,,,
138072,Carson Buchanan,LS,1,0,,2026,308,,75.1,63.6,S52,0,0,1,6,0,0,0,6,0,1,TENN STATE,TENN STATE,12,63.4,,81.8,,,,
138090,Ahmad Nelson,LB,0,0,,2025,308,,60.9,63.2,D07,0,0,1,0,3,0,0,0,3,0,TENN STATE,TENN STATE,6,,60,,,,,
138100,Chris Walker,ED,0,0,,2025,308,,60.2,65,D48,0,0,1,0,0,0,0,0,3,0,TENN STATE,TENN STATE,3,,,,,,,
138102,Kennedy Wilbert,G,0,0,,2026,308,,61.9,62.3,61,0,0,1,6,0,0,0,0,0,0,TENN STATE,TENN STATE,6,62,,,,,,
138107,Hunter Barnhart,TE,0,0,,2025,309,,60.3,65.6,88,0,0,1,0,0,0,3,2,0,0,TENN TECH,TENN TECH,5,,,,,61.8,,
138109,Kanstin Brooks,DI,0,0,,2028,309,,59.8,62,D97,0,0,1,0,1,0,0,0,0,0,TENN TECH,TENN TECH,1,,59.6,,,,,
138117,Adrian Hall Jr.,DI,0,0,,2026,119,,59.9,63.8,D44,0,0,1,0,5,0,0,0,0,0,BETH COOK,BETH COOK,5,,59.7,,,,,
138135,Daniel Rickert,ED,0,0,2026,2026,309,,60.6,65.2,D55,0,0,1,0,1,0,0,0,3,0,TENN TECH,TENN TECH,4,,59.7,,,,,
138146,Mitchell Appleton,G,0,0,,2026,310,,61.8,68.8,74,0,0,1,6,0,0,0,0,0,0,TENN MARTN,TENN MARTN,6,60,,,,,,
138147,Oshae Baker,S,0,0,,2025,310,,59.8,65.8,D00,0,0,1,0,3,0,5,1,5,0,TENN MARTN,TENN MARTN,14,,59.8,,63.2,59.4,,
138187,Josiah Tingley,G,0,0,,2026,310,,60.3,63.8,62,0,0,1,0,0,0,0,5,0,0,TENN MARTN,TENN MARTN,5,,,,,,,
138188,Shamari Weir,LB,0,0,,2026,310,,66.4,68.9,D36,0,0,1,0,0,5,5,0,0,1,TENN MARTN,TENN MARTN,10,,,,,,,
138192,LaVoise-Deontae McCoy,LB,0,0,,2026,188,,60.7,64.4,D01,0,0,1,0,4,0,1,0,1,0,ILL STATE,ILL STATE,6,,60,,,,,
138200,Jeff Bowens,CB,0,0,,2025,171,,60.4,65.5,D02,0,0,1,0,4,0,0,0,0,0,GARD-WEBB,GARD-WEBB,4,,60,,,,,
138202,Javon Charles,TE,0,0,,2026,188,,61.6,64.7,85,0,0,1,5,0,0,1,4,1,0,ILL STATE,ILL STATE,11,60,,,,,,
138204,D'Marco Cross,DI,0,0,,2026,127,,59.6,63.6,D19,0,0,1,0,6,0,0,0,0,0,BUTLER,BUTLER,6,,59.4,,,,,
138206,Dillon Gearhart,S,0,0,,2025,188,,59.7,64.5,D16,0,0,1,0,4,0,0,4,1,0,ILL STATE,ILL STATE,9,,59.9,,,,,
138208,Keondre Jackson,S,0,0,2025,2025,188,,60.2,61.8,D03,0,0,1,0,4,0,0,0,1,0,ILL STATE,ILL STATE,5,,60.1,,,,,
138214,Brett Spaulding,TE,0,0,,2026,188,,60.6,64.5,81,0,0,1,5,0,0,0,1,1,0,ILL STATE,ILL STATE,7,60,,,,,,
138230,Bo Belquist,WR,0,0,,2025,249,,60.3,64.5,01,0,0,1,0,0,1,0,0,4,0,N DAKOTA,N DAKOTA,5,,,,62.4,,,
138231,Dylan Boecker,ED,0,0,,2025,249,,60.2,67.5,D32,0,0,1,0,0,0,6,0,0,0,N DAKOTA,N DAKOTA,6,,,,,,,
138239,Jack Ihry,TE,0,0,,2026,249,,60.2,66.1,30,0,0,1,0,0,3,6,0,0,0,N DAKOTA,N DAKOTA,9,,,,,,,
138240,Kason Kelley,LB,0,0,,2025,249,,60.8,65.2,D42,0,0,1,0,2,3,0,0,0,0,N DAKOTA,N DAKOTA,5,,59.6,,,,,
138245,Jack Kuntz,G,0,0,,2025,249,,61.4,62.8,73,0,0,1,4,0,0,0,2,0,0,N DAKOTA,N DAKOTA,6,60,,,,,,
138249,Craig Orlando,DI,0,0,,2025,249,,59.4,67.4,D90,0,0,1,0,5,0,0,0,2,0,N DAKOTA,N DAKOTA,7,,58.9,,,,,
138250,Wyatt Pedigo,LB,0,0,,2025,249,,60.9,64.6,D59,0,0,1,0,3,1,0,0,1,0,N DAKOTA,N DAKOTA,5,,60,,,,,
138252,Marcus Preston,WR,0,0,,2025,292,,63.5,70.3,02,0,0,1,0,0,0,4,0,6,0,S DAK ST,S DAK ST,10,,,,,,,
138255,Isaiah Smith,HB,0,0,,2025,249,,60,64.8,29,0,0,1,0,0,0,2,0,0,0,N DAKOTA,N DAKOTA,2,,,,,61.8,,
138259,Quincy Vaughn,TE,0,0,,2025,249,,60.8,60.9,04,0,0,1,4,0,0,0,0,0,0,N DAKOTA,N DAKOTA,4,60,,,,,,
138268,Hayden Amos,C,0,0,,2025,255,,62.1,69.2,79,0,0,1,8,0,0,0,0,0,0,N IOWA,N IOWA,8,61.6,,,,,,
138269,Blake Anderson,G,0,0,,2026,255,,62,67.4,65,0,0,1,8,0,0,0,0,0,0,N IOWA,N IOWA,8,60,,,,,,
138271,Ben Belken,LB,0,0,,2025,255,,60.2,62.2,D33,0,0,1,0,6,0,0,0,0,0,N IOWA,N IOWA,6,,60,,,,,
138273,Cannon Butler,ED,0,0,,2026,255,,59.4,64.8,D96,0,0,1,0,6,0,0,1,1,0,N IOWA,N IOWA,8,,58.9,,,,,
138283,Cael Loecher,P,0,0,,2025,255,,60,64,S15,0,0,1,0,0,0,0,1,0,0,N IOWA,N IOWA,1,,,,,,,60
138293,Steven Arrell,CB,0,0,,2025,292,,61,67.1,D04,0,0,1,0,2,7,0,3,0,0,S DAK ST,S DAK ST,12,,59.8,,,,,
138294,Max Baloun,DI,0,0,,2027,292,,61.2,67.7,D93,0,0,1,7,3,0,0,0,0,0,S DAK ST,S DAK ST,10,60,59.4,,,,,
138295,Dalys Beanum,CB,0,0,2025,2025,292,,60.2,63.7,D07,0,0,1,0,3,0,0,0,4,0,S DAK ST,S DAK ST,7,,60,,63.7,,,
138298,A.J. Coons,WR,0,0,,2025,291,,59.9,65.2,10,0,0,1,0,0,0,5,0,0,0,S DAKOTA,S DAKOTA,5,,,,,,,
138300,Hunter Dustman,P,0,0,,2025,292,71.7,61.1,69.5,S10,0,0,1,7,0,8,0,4,0,0,S DAK ST,S DAK ST,19,,,,,,69.3,65.8
138302,Caleb Francl,S,0,0,,2026,292,,59.6,66.8,D09,0,0,1,0,3,0,0,4,0,0,S DAK ST,S DAK ST,7,,59.8,,,,,
138304,Abe Hoskins III,CB,0,0,,2026,292,,61.8,65.6,D17,0,0,1,0,0,4,0,0,1,0,S DAK ST,S DAK ST,5,,,,,,,
138305,Randy Keumogne,ED,0,0,,2027,292,,60,61.1,D90,0,0,1,0,1,0,0,0,0,0,S DAK ST,S DAK ST,1,,59.9,,,,,
138306,Aaron Kusler,LB,0,0,,2025,292,,71.2,68.1,D40,0,0,1,0,0,6,4,4,6,0,S DAK ST,S DAK ST,20,,,,,,,
138311,Daeton Mcgaughy,LB,0,0,,2025,292,,61.5,65.5,D00,0,0,1,0,1,4,0,0,0,0,S DAK ST,S DAK ST,5,,60,,,,,
138355,Amarian Robinson,CB,0,0,,2025,344,,46.5,64,D12,1,0,1,0,3,7,0,0,0,0,W CAROLINA,W CAROLINA,10,,60,,,,,
138364,Michel Bergeron,LS,0,0,,2026,152,,64.3,63,S63,0,0,1,2,0,0,0,3,0,0,DELWARE ST,DELWARE ST,5,60,,79.4,,,,
138366,Jeffery Broughton,S,0,0,,2026,152,,60,62.7,D28,0,0,1,0,0,0,1,0,0,0,DELWARE ST,DELWARE ST,1,,,,,,,
138374,Ron Holmes,LB,0,0,,2026,106,,60.7,64.2,D05,0,0,1,0,6,0,0,0,1,0,ALBANY,ALBANY,7,,60,,,,,
138384,Eric Montes,ED,0,0,,2026,152,,59.8,65,D99,0,0,1,0,8,0,0,0,0,0,DELWARE ST,DELWARE ST,8,,59.5,,,,,
138386,Matt Noll,K,0,0,,2025,194,,61,65.1,S48,0,0,1,8,0,0,0,4,0,0,JACKSON ST,JACKSON ST,12,60,,,,,,67.6
138399,Aiden Weber,LB,0,0,,2025,290,,49.2,27.3,D08,0,1,1,0,0,9,4,3,8,1,SCAR STATE,SCAR STATE,24,,,,,,,
138401,Coleon Williams,CB,1,0,,2026,231,,65.2,68.8,D43,0,0,1,0,0,9,8,0,0,0,MONMOUTH,MONMOUTH,17,,,,,,,
138403,Trey Alsbrooks,ED,0,0,,2026,127,,60,62.2,D33,0,0,1,0,2,0,0,0,0,0,BUTLER,BUTLER,2,,59.9,,,,,
138405,Julian Bumper,HB,0,0,,2026,162,,60.3,65.4,08,0,0,1,0,0,0,1,0,5,0,ELON,ELON,6,,,,29.5,,,
138411,Josh Johnson,ED,0,0,,2025,162,,60.2,64.8,D99,0,0,1,0,1,0,0,4,1,0,ELON,ELON,6,,59.8,,,,,
138416,Daniel Moyer,HB,0,0,,2026,277,,60.1,66,09,0,0,1,0,0,0,4,0,0,0,ROB MORRIS,ROB MORRIS,4,,,,,,,
138424,Dylan Tucker,CB,0,0,,2026,162,,60.4,65.5,D24,0,0,1,0,2,0,0,0,1,0,ELON,ELON,3,,60,,,,,
138425,Marcus Brown,ED,0,0,,2025,189,,93.4,62.7,D15,0,0,1,0,3,0,0,0,0,0,INCAR WORD,INCAR WORD,3,,91.3,,,,,
138432,Carson Hinton,CB,0,0,,2025,184,,60.2,63.5,D02,0,0,1,0,0,0,0,4,0,0,HOWARD,HOWARD,4,,,,,,,
138458,Sammy Malignaggi,HB,0,0,,2025,131,,62,68.4,03,0,0,1,0,0,6,8,4,4,0,CAMPBELL,CAMPBELL,22,,,,,59.9,,
138510,Carlvainsky Decius,CB,0,0,,2025,235,,60.2,65,D07,0,0,1,0,3,0,0,0,0,0,MORGAN ST,MORGAN ST,3,,59.8,,,,,
138526,Elijah Williams,ED,0,0,2025,2025,235,,60.6,66.4,D00,0,0,1,5,2,0,3,5,0,0,MORGAN ST,MORGAN ST,15,60,59.5,,,,,
138983,Nate Brackett,P,0,0,,2026,157,,60.6,65.1,S16,0,0,1,4,0,0,0,3,0,0,E TENN ST,E TENN ST,7,60,,,,,,59.5
138994,Trey Foster,HB,0,0,,2025,157,,62.2,70,17,0,0,1,0,0,0,4,3,5,0,E TENN ST,E TENN ST,12,,,,,,,
138996,Bryson Irby,HB,0,0,,2025,157,,60,63.3,07,0,0,1,0,0,0,0,1,0,0,E TENN ST,E TENN ST,1,,,,,,,
139022,Luke Clark,ED,0,0,,2025,170,,59.7,65.1,D44,0,0,1,0,7,0,0,0,0,0,FURMAN,FURMAN,7,,59.3,,,,,
139025,Evan DiMaggio,LB,0,0,,2025,170,,61.2,64.1,D39,0,0,1,5,0,0,0,7,0,0,FURMAN,FURMAN,12,60,,,,,,
139031,Bailor Hughes,HB,0,0,,2025,170,,61.9,66.5,06,0,0,1,0,0,0,8,0,4,0,FURMAN,FURMAN,12,,,,,,,
139032,Blake Hundley,T,0,0,,2025,170,,61.1,63.2,65,0,0,1,5,0,0,0,0,0,0,FURMAN,FURMAN,5,60,,,,,,
139033,Jeremiah Jackson,ED,0,0,,2025,170,,60,63.8,D00,0,0,1,0,0,0,0,0,0,0,FURMAN,FURMAN,0,,,,,,,
139048,E.J. Wilson,G,0,0,,2025,170,,61.4,66.8,69,0,0,1,5,0,0,0,0,0,0,FURMAN,FURMAN,5,60,,,,,,
139053,Myles Jones,ED,0,0,,2026,219,,60,61.7,D43,0,0,1,0,1,0,0,0,0,0,MERCER,MERCER,1,,60,,,,,
139055,Parker Wroble,WR,0,0,,2025,219,,60.4,64,10,0,0,1,0,1,0,6,0,7,0,MERCER,MERCER,14,,,,62.7,58.3,,
139057,Alex Applefield,LS,0,0,,2026,282,,65.6,63.2,S61,0,0,1,7,0,0,0,4,0,0,SAMFORD,SAMFORD,11,64.9,,79.6,,,,
139060,Zach Brown,T,0,0,,2025,282,,48.4,63.3,77,0,0,1,7,0,0,0,0,0,0,SAMFORD,SAMFORD,7,60,,,,,,
139062,Wesley Carlock,WR,0,0,,2026,282,,61.6,68,85,0,0,1,0,0,0,8,0,4,0,SAMFORD,SAMFORD,12,,,,,,,
139071,Cooper Frazier,C,0,0,,2026,282,,62.1,62.3,57,0,0,1,7,0,0,0,0,0,0,SAMFORD,SAMFORD,7,63.1,,,,,,
139072,Donovan Hawkins,T,0,0,,2025,282,,62.2,67.6,79,0,0,1,7,0,0,0,0,0,0,SAMFORD,SAMFORD,7,62.5,,,,,,
139076,Johnny Johnson,ED,0,0,,2025,282,,59.2,63.3,D55,0,0,1,0,4,0,0,0,0,0,SAMFORD,SAMFORD,4,,59.1,,,,,
139079,Noah Martin,LB,0,0,,2025,282,,60.7,65,D05,0,0,1,0,8,0,0,4,1,0,SAMFORD,SAMFORD,13,,60,,,,,
139084,Mitchell Owen,CB,0,0,,2025,282,,63.4,70,D26,0,0,1,0,0,7,0,0,4,0,SAMFORD,SAMFORD,11,,,,,,,
139099,Andre Cooper II,WR,0,0,,2026,277,,62.3,66.7,11,0,0,1,0,0,0,0,0,7,0,ROB MORRIS,ROB MORRIS,7,,,,,,,
139106,Cole Holtz,C,0,0,,2025,336,,60,61,68,0,0,1,1,0,0,0,0,0,0,VA MILT IN,VA MILT IN,1,60,,,,,,
139125,Tahj Summey,S,0,0,,2026,336,,60.7,65,D80,0,0,1,0,0,0,0,0,3,0,VA MILT IN,VA MILT IN,3,,,,,,,
139139,John Boyles,ED,0,0,,2026,350,,59.9,62.2,D04,0,0,1,0,5,0,0,0,0,0,WOFFORD,WOFFORD,5,,59.8,,,,,
139140,Bryce Corriston,QB,0,0,,2025,350,,60.2,62.5,08,0,0,1,3,0,0,0,0,0,0,WOFFORD,WOFFORD,3,60,,,,,,
139150,Briggs Kearse,G,0,0,,2025,350,,61.1,63.1,73,0,0,1,3,0,0,0,0,0,0,WOFFORD,WOFFORD,3,60,,,,,,
139152,Ezra King,P,0,0,,2026,271,,60,66.2,S10,0,0,1,0,0,0,0,3,0,0,PRESBYTERN,PRESBYTERN,3,,,,,,,56.3
139157,Chuck Smith,ED,0,0,,2025,334,,60,64.7,D97,0,0,1,0,0,0,0,0,1,0,VILLANOVA,VILLANOVA,1,,,,,,,
139187,Jonathan Hammond,ED,0,0,,2025,348,,61,63.2,D13,0,0,1,0,6,0,0,4,0,0,WM & MARY,WM & MARY,10,,59.9,64.8,,,,
139221,Jerrad Price,DI,0,0,,2025,158,,59.8,62,D50,0,0,1,0,1,0,0,0,0,0,E ILLINOIS,E ILLINOIS,1,,59.6,,,,,
139348,Desmond Moultrie,HB,1,0,,2026,194,,90.8,71.7,21,0,0,1,0,0,9,3,4,6,1,JACKSON ST,JACKSON ST,22,,,,,,,
139351,Donovan Parham,ED,0,0,,2026,228,,59.9,64.4,D42,0,0,1,0,6,0,0,0,1,0,MS VLY ST,MS VLY ST,7,,59.4,,,,,
139352,Anthony Petty,S,0,0,,2025,194,,54.4,67,D24,0,0,1,0,0,0,0,0,6,0,JACKSON ST,JACKSON ST,6,,,,,,,
139357,Errick Simmons,WR,0,0,,2026,194,,51.8,68.3,17,1,0,1,0,0,0,3,4,1,0,JACKSON ST,JACKSON ST,8,,,,,53.5,,
139380,Jalen Freeman,ED,0,0,,2025,204,,60,64.3,D00,0,0,1,0,2,0,0,0,1,0,LAMAR,LAMAR,3,,59.7,,,,,
139381,Devyn Gibbs,TE,1,0,,2026,204,,74.8,65.1,81,0,0,1,4,0,0,0,4,0,0,LAMAR,LAMAR,8,60,,,,,,
139408,Connor Venetis,TE,0,0,,2025,243,,61.1,67.9,88,0,0,1,0,0,4,0,0,0,0,NICHOLLS,NICHOLLS,4,,,,,,,
139416,Noah Benza,ED,0,0,,2025,234,,59.8,66.2,D58,0,0,1,2,7,0,0,0,1,0,MOREHEAD,MOREHEAD,10,60,59.2,,,,,
139438,James Louis,HB,0,0,,2025,234,,59.6,63,07,0,0,1,0,0,0,8,0,0,0,MOREHEAD,MOREHEAD,8,,,,,62.8,,
139439,Jihad McCall,S,0,0,,2026,234,,60.5,63.2,D09,0,0,1,0,3,0,0,0,1,0,MOREHEAD,MOREHEAD,4,,59.9,,,,,
139441,Brady McKnight,LS,0,0,,2025,234,,66.5,63.9,S52,0,0,1,2,0,0,0,7,0,0,MOREHEAD,MOREHEAD,9,60,,83.3,,,,
139444,Gabe Smith,DI,0,0,,2026,234,,59.2,64.2,D18,0,0,1,0,5,0,0,0,0,0,MOREHEAD,MOREHEAD,5,,59.1,,,,,
139449,James Wayne,T,0,0,,2025,234,,60.6,61.5,54,0,0,1,2,0,0,0,0,0,0,MOREHEAD,MOREHEAD,2,60,,,,,,
139452,Jaden Ben,T,0,0,,2025,243,,61.1,65.7,78,0,0,1,3,0,0,0,0,0,0,NICHOLLS,NICHOLLS,3,60,,,,,,
139453,Zack Bernard,DI,0,0,,2025,243,,60,66.2,D91,0,0,1,0,5,0,0,0,3,0,NICHOLLS,NICHOLLS,8,,58.7,,,,,
139456,Dillion Davis,ED,0,0,,2025,243,,60,61.7,D95,0,0,1,0,1,0,0,0,0,0,NICHOLLS,NICHOLLS,1,,60,,,,,
139461,Nathan Hebb,TE,0,0,,2025,243,,60.9,65,43,0,0,1,3,0,0,5,4,0,0,NICHOLLS,NICHOLLS,12,60,,,,,,
139471,Jackson McFarland,LS,0,0,,2026,243,,61.5,61.4,S50,0,0,1,3,0,0,0,0,0,0,NICHOLLS,NICHOLLS,3,60,,68.5,,,,
139474,Lee Negrotto,TE,0,0,,2025,243,,60.5,60.4,09,0,0,1,3,0,0,0,0,0,0,NICHOLLS,NICHOLLS,3,60,,,,,,
139475,Maurquel Price,CB,0,0,,2026,217,,60.6,66.1,D15,0,0,1,0,0,0,0,0,3,0,MCNEESE,MCNEESE,3,,,,,,,
139480,Hayden Shaheen,LB,0,0,,2026,243,,61.3,63,D10,0,0,1,0,5,0,0,0,3,0,NICHOLLS,NICHOLLS,8,,59.9,,,,,
139486,Corey Warren Jr.,HB,0,0,,2026,243,,60.3,66.4,30,0,0,1,0,0,4,5,5,0,0,NICHOLLS,NICHOLLS,14,,,,,59.9,,
139487,Logan Wilcox,TE,0,0,,2025,243,,60.8,64.6,89,0,0,1,3,0,0,5,1,0,0,NICHOLLS,NICHOLLS,9,60,,,,,,
139488,Keontae Williams,S,0,0,,2026,243,,60,62,D26,0,0,1,0,5,0,0,0,0,0,NICHOLLS,NICHOLLS,5,,59.9,,,,,
139492,Scooter Adams,HB,0,0,,2025,270,,59.4,62,06,0,0,1,0,0,0,4,0,0,0,PRVIEW A&M,PRVIEW A&M,4,,,,,,,
139503,Kevin Davis Jr.,S,0,0,,2026,270,,61.1,66.5,D25,0,0,1,0,4,0,0,0,4,0,PRVIEW A&M,PRVIEW A&M,8,,59.9,,,,,
139522,Isaiah Robinson,S,0,0,,2026,257,,53.5,67.5,D25,2,0,1,0,11,5,0,10,0,1,NWSTATE,NWSTATE,26,,59.7,,,,,
139529,Caesar Magee,CB,0,0,,2027,257,,60.2,67.1,D03,0,0,1,0,10,0,0,0,0,0,NWSTATE,NWSTATE,10,,59.5,,,,,
139537,Taylen Blaylock,CB,0,0,,2026,949,,61.7,65.2,D01,0,0,1,0,0,5,5,0,5,0,LNDNWD,LNDNWD,15,,,,62.5,59,,
139545,Reed Honshtein,K,0,0,,2025,257,,60.1,66.5,S43,0,0,1,4,0,0,0,4,0,0,NWSTATE,NWSTATE,8,,,,,,63.8,67.5
141312,Laytan Tanuvasa,DI,0,0,,2026,1285,,58.1,68.1,D91,0,0,1,0,6,0,0,0,0,0,UTAHTC,UTAHTC,6,,58.2,,,,,
141316,Malini Ti'a,CB,0,0,,2026,279,,60.6,67.4,D03,0,0,1,0,0,6,7,0,0,0,SACRAMENTO,SACRAMENTO,13,,,,,,,
141320,Micah Vuki,DI,0,0,,2028,1285,,61.4,62,D95,0,0,1,7,0,0,0,0,0,0,UTAHTC,UTAHTC,7,60,,,,,,
141339,Cameron Donald,DI,0,0,,2026,164,,59.4,64.8,D90,0,0,1,0,5,0,0,0,1,0,FL A&M,FL A&M,6,,58.9,,,,,
141401,David Swartzenruber,CB,0,0,,2026,277,,64.7,70.1,D32,0,0,1,0,0,6,0,0,7,0,ROB MORRIS,ROB MORRIS,13,,,,,,,
141404,Diego Turcios,T,0,0,,2026,277,,61.6,62.1,64,0,0,1,5,0,0,0,0,0,0,ROB MORRIS,ROB MORRIS,5,60.8,,,,,,
141416,Dorian Anderson,WR,0,0,,2025,293,,60.5,66.3,06,0,0,1,0,0,0,0,0,3,0,SE MO ST,SE MO ST,3,,,,,,,
141519,Matthew Brown,DI,0,0,,2025,161,,59.1,63.9,D09,0,0,1,0,4,0,0,0,0,0,E WASHGTON,E WASHGTON,4,,59,,,,,
141520,Jett Carpenter,TE,0,0,,2027,161,,60.9,64.4,85,0,0,1,3,0,0,0,3,0,0,E WASHGTON,E WASHGTON,6,60,,,,,,
141521,Efton Chism III,WR,0,0,2025,2025,161,,60.2,61.6,07,0,0,1,3,0,0,0,0,1,0,E WASHGTON,E WASHGTON,4,60,,,60.5,,,
141522,Jackson Cleaver,K,0,0,,2026,161,71.5,60,67.8,S14,0,0,1,0,0,4,0,0,0,0,E WASHGTON,E WASHGTON,4,,,,,,,
141526,Justice Jackson,HB,0,0,,2025,186,,45.2,63.8,21,1,0,1,0,0,4,8,0,0,0,IDAHO ST,IDAHO ST,12,,,,,60.8,,
141533,Conner O'Farrell,LB,0,0,,2025,161,,72.1,69.7,D19,0,0,1,0,1,3,7,3,1,1,E WASHGTON,E WASHGTON,15,,60,,,,,
141535,Brenden Rivera,G,0,0,,2025,161,,61.1,65.7,64,0,0,1,3,0,0,0,0,0,0,E WASHGTON,E WASHGTON,3,60,,,,,,
141538,Cage Schenck,CB,0,0,,2025,161,,60.2,65.5,D01,0,0,1,0,3,0,0,3,1,0,E WASHGTON,E WASHGTON,7,,60.1,,,,,
141543,Ahmani Williams,LB,0,0,,2025,161,,60.1,63,D23,0,0,1,0,2,0,0,0,0,0,E WASHGTON,E WASHGTON,2,,60,,,,,
141546,Nate Azzopardi,G,0,0,,2026,185,,61.9,64.7,74,0,0,1,9,0,0,0,0,0,0,IDAHO,IDAHO,9,60.7,,,,,,
141557,Logan Harris,G,0,0,,2025,185,,62.3,62.7,60,0,0,1,9,0,0,0,0,0,0,IDAHO,IDAHO,9,64.4,,,,,,
141566,Zach Krotzer,DI,0,0,,2026,185,,59.8,63,D96,0,0,1,0,2,0,0,0,0,0,IDAHO,IDAHO,2,,59.6,,,,,
141567,Tommy McCormick,S,0,0,2025,2025,185,,61.3,69,D18,0,0,1,0,3,5,4,0,1,0,IDAHO,IDAHO,13,,59.8,,,,,
141577,Malakai Williams,ED,0,0,2026,2026,185,,60.1,64.3,D15,0,0,1,0,3,0,0,0,0,0,IDAHO,IDAHO,3,,59.8,,,,,
141583,Zack Conner,ED,0,0,,2025,186,,60.2,63.1,D47,0,0,1,0,0,0,0,3,0,0,IDAHO ST,IDAHO ST,3,,,,,,,
141593,Hunter Hays,QB,0,0,,2025,186,,60.2,60.5,07,0,0,1,3,0,0,0,0,0,0,IDAHO ST,IDAHO ST,3,60,,,,,,
141603,Jack O'Connor,G,0,0,,2026,131,,60,60.9,77,0,0,1,1,0,0,0,0,0,0,CAMPBELL,CAMPBELL,1,60,,,,,,
141608,David Rowe,DI,0,0,,2025,186,,92,65.3,D96,0,0,1,0,8,0,0,0,1,0,IDAHO ST,IDAHO ST,9,,90.5,,,,,
141614,Spencer Tatafu,ED,0,0,,2025,186,,59.1,62.9,D52,0,0,1,0,3,0,0,0,0,0,IDAHO ST,IDAHO ST,3,,59,,,,,
141623,Ethen Cluff,WR,0,0,,2026,252,,62.5,68.8,82,0,0,1,0,0,7,4,1,2,0,N ARIZONA,N ARIZONA,14,,,,,,,
141627,Tommy Ellis,LB,0,0,,2025,252,,60.2,63.5,D46,0,0,1,0,2,0,0,0,1,0,N ARIZONA,N ARIZONA,3,,59.6,,,,,
141638,Colby Humphrey,CB,0,0,,2026,292,,81,67.8,D22,0,0,1,0,1,0,0,3,3,1,S DAK ST,S DAK ST,7,,59.9,,,,,
141661,Xander Werner,TE,0,0,,2025,252,,32.5,24.8,13,0,1,1,4,0,0,4,0,0,0,N ARIZONA,N ARIZONA,8,60,,,,,,
141663,Jake Woods,TE,0,0,,2026,129,,60,64.5,07,0,0,1,3,0,0,8,0,0,0,CAL POLY,CAL POLY,11,60,,,,,,
141711,Garrett Beck,LB,0,0,,2025,342,,60,62.5,D13,0,0,1,0,3,0,0,0,0,0,WEBER ST,WEBER ST,3,,59.9,,,,,
141717,Easton Payne,DI,0,0,,2026,342,,60.1,66.1,D99,0,0,1,2,0,0,0,0,0,0,WEBER ST,WEBER ST,2,60,,,,,,
141724,Kyle Thompson,K,0,0,,2025,342,,60,63.7,S41,0,0,1,6,0,0,0,0,0,0,WEBER ST,WEBER ST,6,,,,,,74.9,
141728,Brayden Wilson,ED,0,0,,2026,342,,59.5,62.7,D94,0,0,1,0,3,0,0,0,0,0,WEBER ST,WEBER ST,3,,59.4,,,,,
141739,James Burgess Jr.,CB,0,0,,2025,105,,60.1,64.6,D02,0,0,1,0,2,0,0,0,0,0,ALABAMA ST,ALABAMA ST,2,,60,,,,,
141743,Dylan Creech,TE,0,0,,2026,105,,60.1,64.2,40,0,0,1,0,0,0,3,5,0,0,ALABAMA ST,ALABAMA ST,8,,,,,,,
141749,Janil Brown,DI,0,0,,2026,105,,59.7,62.4,D07,0,0,1,0,2,0,0,0,0,0,ALABAMA ST,ALABAMA ST,2,,59.5,,,,,
141763,Calvin Lester III,G,0,0,,2026,228,,61.5,67.8,73,0,0,1,5,0,0,0,0,0,0,MS VLY ST,MS VLY ST,5,60,,,,,,
141764,Christon Love,C,0,0,,2025,112,,60,63.7,74,0,0,1,1,0,0,0,0,0,0,ARKAPB,ARKAPB,1,60,,,,,,
141796,Traveon Newsome,G,0,0,,2026,189,,60,63.3,70,0,0,1,0,0,0,0,1,0,0,INCAR WORD,INCAR WORD,1,,,,,,,
141802,Gregory Perkins,TE,0,0,,2025,244,,60.3,68.6,09,0,0,1,3,0,0,9,0,0,0,NORFOLK,NORFOLK,12,60,,,,,,
141810,Carline Davis III,CB,0,0,,2026,132,,60,64.3,D29,0,0,1,0,0,0,0,0,1,0,CENT ARK,CENT ARK,1,,,,,,,
141833,Luke Jackson,K,0,0,,2026,1139,,60,63.5,S38,0,0,1,5,0,0,0,0,0,0,TXAMEA,TXAMEA,5,,,,,,65.3,
141849,Clayton Denker,S,0,0,,2026,291,,63.6,69.9,D20,0,0,1,0,0,6,5,4,3,1,S DAKOTA,S DAKOTA,18,,,,,,,
141853,Zach Witte,TE,0,0,,2026,291,,60.5,60.4,89,0,0,1,3,0,0,0,0,0,0,S DAKOTA,S DAKOTA,3,60,,,,,,
