playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassRoute,gradesPass,gradesRun
200662,TJ Briggs,TE,0,,2030,137,59.9,67.5,,59.6,88,0,1,0,0,0,0,3,3,0,3,CHATTNOOGA,CHATTNOOGA,,,,
200666,Jaden George,WR,0,,2030,137,60,67.3,,60,80,0,1,0,0,0,0,2,2,0,2,CHATTNOOGA,CHATTNOOGA,,,,
200676,Landon Strickland,TE,0,,2030,137,75.5,75.4,,52,87,0,1,0,0,13,0,14,27,13,14,CHATTNOOGA,CHATTNOOGA,62.9,81.7,,
200689,Matt Fogler,WR,0,,2030,142,66.4,79.4,,77.5,88,0,1,0,0,48,0,20,68,48,20,COLGATE,COLGATE,65.7,64.4,,
200690,Bobby Galindo,G,0,,2029,142,69.1,79.2,86.2,64.8,70,0,1,0,50,0,0,20,70,50,20,COLGATE,COLGATE,,,,
200692,Gabe Haines,T,0,,2029,142,63.9,70.3,79.3,59.5,75,0,1,0,7,0,0,2,9,7,2,COLGATE,COLGATE,,,,
200696,Jackson Kilburg,QB,0,,2030,142,69.8,72.2,,60,17,0,1,14,0,0,0,5,19,14,5,COLGATE,COLGATE,66.2,,75.2,53.1
200702,Ryan Murphy,T,0,,2029,142,56.1,76.9,46.9,58.9,79,0,1,0,43,0,0,17,60,43,17,COLGATE,COLGATE,,,,
200706,Matthew Perdue,C,0,,2030,142,65.6,3.2,75.3,65.8,78,1,1,0,49,0,0,20,69,49,20,COLGATE,COLGATE,,,,
200707,Kam Phillips,WR,0,,2029,142,58,63.9,,,07,0,1,0,0,1,0,0,1,1,0,COLGATE,COLGATE,,59.5,,
200712,Michael Stevenson,TE,0,,2030,142,65.9,69.8,,57.3,80,0,1,0,0,7,0,2,9,7,2,COLGATE,COLGATE,61,67.5,,
200726,Will Buck,P,0,,2030,147,60,64.9,,60,S30,0,1,0,0,0,0,1,1,0,1,CORNELL,CORNELL,,,,
200732,Brandon Gilbert,TE,0,,2030,147,59.9,66.6,,59.7,89,0,1,0,0,0,0,4,4,0,4,CORNELL,CORNELL,,,,
200740,Ryan Matulevich,WR,0,,2030,147,60.6,75.3,,55.9,07,0,1,0,0,12,0,11,23,12,11,CORNELL,CORNELL,61,60.9,,
200741,John McAuliffe,HB,0,,2030,147,64.2,71,70,58.7,25,0,1,0,1,4,4,3,12,5,7,CORNELL,CORNELL,68.9,62.8,,63.8
200752,Jordan Triplett,HB,0,,2029,147,71.2,75.7,76.7,59.5,41,0,1,0,5,16,17,4,42,21,21,CORNELL,CORNELL,75.8,60.5,,71.1
200797,Khalil Eichelberger,HB,0,,2027,157,74.8,72.8,69.2,60,23,0,1,0,1,5,5,1,12,6,6,E TENN ST,E TENN ST,69.7,55.9,,75
200801,Jeremiah Harrison,WR,0,,2030,157,68.5,76.6,,60.2,08,0,1,0,0,28,0,16,44,28,16,E TENN ST,E TENN ST,65,68,,
200804,Cole Keller,TE,0,,2027,157,45,76.9,75.1,45.8,00,0,1,0,7,14,0,17,38,21,17,E TENN ST,E TENN ST,,41.3,,
200807,Cole Norred,G,0,,2030,157,55.7,78.6,71.8,50.6,65,0,1,0,35,0,0,25,60,35,25,E TENN ST,E TENN ST,,,,
200815,Brandin Carpenter,T,0,,2030,158,57.2,74.7,58.6,54.9,72,0,1,0,23,0,0,11,34,23,11,E ILLINOIS,E ILLINOIS,,,,
200833,Carlyun Neal,WR,0,,2030,158,54.9,73.8,,60.3,80,0,1,0,0,9,0,9,18,9,9,E ILLINOIS,E ILLINOIS,67.5,55,,
200854,Jakobie Hughes,TE,0,,2031,159,55.1,71.5,,58.7,80,0,1,0,0,3,0,4,7,3,4,E KENTUCKY,E KENTUCKY,,55.6,,
200868,Tyree Weatherspoon,WR,0,,2030,159,59.7,67.8,,60,88,0,1,0,0,1,0,2,3,1,2,E KENTUCKY,E KENTUCKY,,60,,
200889,Cole McGovern,G,0,,2029,161,53,80.2,43.5,52,65,0,1,0,76,0,0,20,96,76,20,E WASHGTON,E WASHGTON,,,,
200902,Will Roberts,TE,0,,2027,161,59.8,66,64.5,59.3,85,0,1,0,1,0,0,2,3,1,2,E WASHGTON,E WASHGTON,,,,
200910,Zander Turner,TE,0,,2030,161,58.3,78.6,66,55.5,82,0,1,0,2,24,0,6,32,26,6,E WASHGTON,E WASHGTON,62.9,58.6,,
200916,Ben Kirsch,WR,0,,2030,162,56.1,70.2,67.4,60,84,0,1,0,1,4,0,2,7,5,2,ELON,ELON,,56.5,,
200922,Chigozie Okeke,T,0,,2027,164,55.4,74.9,46.6,55.6,77,0,1,0,10,0,0,11,21,10,11,FL A&M,FL A&M,,,,
200933,Luke Clyburn,TE,0,,2027,170,69.3,72.2,64.4,57.5,85,0,1,0,1,6,0,14,21,7,14,FURMAN,FURMAN,62.9,72.7,,
200945,Evan James,WR,0,,2030,170,75.5,75.1,,59.4,16,0,1,0,0,28,0,7,35,28,7,FURMAN,FURMAN,65.7,74.3,,
200952,CJ Nettles,HB,0,,2030,170,69.1,72.6,76.9,60,26,0,1,0,4,3,11,1,19,7,12,FURMAN,FURMAN,73.6,64.4,,67
200969,Dakari Bryant,C,0,,2030,178,59.7,68.5,,59.5,72,0,1,0,0,0,0,3,3,0,3,HAMPTON,HAMPTON,,,,
200973,Jaysaun Coggins,WR,0,,2030,178,60.1,67.5,,60.1,18,0,1,0,0,0,0,3,3,0,3,HAMPTON,HAMPTON,,,,
200979,Josiah Downing,T,0,,2030,178,60.1,67.2,,60.1,65,0,1,0,0,0,0,3,3,0,3,HAMPTON,HAMPTON,,,,
200982,Gracen Goldsmith,HB,0,,2030,178,60.5,74.3,72.7,59.3,05,0,1,0,1,9,4,2,16,10,6,HAMPTON,HAMPTON,68.6,53.6,,62.6
200992,Nare Means,WR,0,,2030,178,52.7,77,,59.3,14,0,1,0,0,10,1,2,13,10,3,HAMPTON,HAMPTON,72.9,53.7,,59.5
200998,Damon Short,TE,0,,2030,178,62.9,65,,60,82,0,1,0,0,1,0,1,2,1,1,HAMPTON,HAMPTON,61,62.7,,
201029,Ryan Tattersall,WR,0,,2030,179,56.3,73.9,,60.9,22,0,1,0,0,8,0,8,16,8,8,HARVARD,HARVARD,61,56.3,,
201034,Dominic Campanile,QB,0,,2030,181,79.7,19.1,,60.1,19,1,1,45,0,0,2,16,63,45,18,HOLY CROSS,HOLY CROSS,70.2,,81.7,62.2
201039,Lincoln Fisher,WR,0,,2029,181,68,77.2,,39.7,81,0,1,0,0,28,0,11,39,28,11,HOLY CROSS,HOLY CROSS,64.1,70.2,,
201055,Joseph Williams,HB,0,,2030,181,60.2,73,12.6,,31,0,1,0,2,18,4,0,24,20,4,HOLY CROSS,HOLY CROSS,69.5,70,,58.8
201062,William Cook,T,0,,2030,183,34,0,34.1,54.4,63,3,1,0,32,0,0,25,57,32,25,HOUCHR,HOUCHR,,,,
201067,Braylon Finney,WR,0,,2028,183,62,78.8,,45.2,04,0,1,0,0,21,0,17,38,21,17,HOUCHR,HOUCHR,61,64.4,,
201069,Reilly Garcia,QB,0,,2027,183,57.4,76.5,,60,06,0,1,32,0,0,5,20,57,32,25,HOUCHR,HOUCHR,70.8,,57.8,57.1
201071,Cayden Keeth,WR,0,,2030,183,55.9,71.3,,60.7,07,0,1,0,0,7,0,6,13,7,6,HOUCHR,HOUCHR,,56,,
201079,Sam Peiffer,WR,0,,2026,183,70.3,71.2,,60.8,89,0,1,0,0,5,0,5,10,5,5,HOUCHR,HOUCHR,72.6,68.5,,
201105,Nolan McWilliams,WR,0,,2030,185,52.5,76,,42,11,1,1,0,0,36,1,9,46,36,10,IDAHO,IDAHO,67.7,52.8,,63.2
201115,Howard Stedford,G,0,,2028,185,60,65.9,,60,71,0,1,0,0,0,0,1,1,0,1,IDAHO,IDAHO,,,,
201169,Mar'Quan Gary,WR,0,,2030,188,60.6,73.1,,62.7,12,0,1,0,0,1,0,15,16,1,15,ILL STATE,ILL STATE,63.8,59.9,,
201170,Stevan Gavric,WR,0,,2030,188,60.9,71.4,,61.4,36,0,1,0,0,0,0,7,7,0,7,ILL STATE,ILL STATE,,,,
201208,Jabari Jones,WR,0,,2030,194,58.5,64.1,,,13,0,1,0,0,1,0,0,1,1,0,JACKSON ST,JACKSON ST,,59.7,,
201210,Jared Lockhart,QB,0,,2029,194,57.9,77.1,,60,11,0,1,30,0,0,5,38,73,30,43,JACKSON ST,JACKSON ST,43.6,,61.5,52.1
201222,Hunter Ditrano,TE,0,,2030,203,61.8,76.9,68.7,56.8,89,0,1,0,1,11,0,19,31,12,19,LAFAYETTE,LAFAYETTE,61,63.3,,
201231,Tony Keck,TE,0,,2029,203,50.1,69.3,,49.5,84,0,1,0,0,1,0,5,6,1,5,LAFAYETTE,LAFAYETTE,,59.6,,
201235,Parker Moss,G,0,,2030,203,60,65.2,,60,61,0,1,0,0,0,0,1,1,0,1,LAFAYETTE,LAFAYETTE,,,,
201240,Matthew Scerbo,WR,0,,2030,203,48.1,76.6,,63.5,10,0,1,0,0,25,0,22,47,25,22,LAFAYETTE,LAFAYETTE,63.6,47.8,,
201246,Zane Wooldridge,WR,0,,2030,203,69.7,0,,61.9,12,1,1,0,0,13,0,11,24,13,11,LAFAYETTE,LAFAYETTE,65,71.8,,
201261,Omarion Rasberry,HB,0,,2030,204,63.7,68.4,,,26,0,1,0,0,0,5,0,5,0,5,LAMAR,LAMAR,69.7,,,62.9
201281,Caelum Jones,LB,0,,2028,949,60,60,,60,D11,0,1,0,0,0,0,1,1,0,1,LNDNWD,LNDNWD,,,,
201282,Cody Kamfonik,G,0,,2029,949,60,60,,60,72,0,1,0,0,0,0,1,1,0,1,LNDNWD,LNDNWD,,,,
201289,Zech Pratt,CB,0,,2027,949,60,60,,60,D09,0,1,0,0,0,0,1,1,0,1,LNDNWD,LNDNWD,,,,
201290,CJ Reese,WR,0,,2030,949,54.5,66.4,,60,03,0,1,0,0,2,0,2,4,2,2,LNDNWD,LNDNWD,,57.3,,
201291,Josh Robinson,T,0,,2028,949,70.8,76.4,61.6,71.1,77,0,1,0,33,0,0,31,64,33,31,LNDNWD,LNDNWD,,,,
201298,Sincere Baines,HB,0,,2028,212,63.1,73.6,75.1,,03,0,1,0,2,8,13,0,23,10,13,MAINE,MAINE,74.4,55.8,,62.9
201299,Daniel Batch,HB,0,,2030,212,66.9,72,,60,19,0,1,0,0,5,7,1,13,5,8,MAINE,MAINE,71.5,81.7,,60.1
201317,Eric Aschenbeck,T,0,,2028,217,56.7,77,76.7,52,50,0,1,0,25,0,0,46,71,25,46,MCNEESE,MCNEESE,,,,
201350,Braden Atkinson,QB,0,,2030,219,76.1,77.1,,60,11,0,1,43,0,0,2,29,74,43,31,MERCER,MERCER,70.1,,75.6,60.5
201356,Ty Doughty,HB,0,,2030,219,60.8,71.9,71.8,59.9,80,0,1,0,1,4,3,2,10,5,5,MERCER,MERCER,67.3,57.2,,61.2
201365,Gavin Marks,C,0,,2030,219,68.8,79.9,81.4,63.3,60,0,1,0,43,0,0,32,75,43,32,MERCER,MERCER,,,,
201366,Adonis McDaniel,WR,0,,2028,219,76.9,76.9,,57.7,02,0,1,0,0,25,1,16,42,25,17,MERCER,MERCER,67,74.2,,63.1
201371,Malik Simmons,TE,0,,2026,219,55.8,74.2,71.1,58.1,14,0,1,0,6,7,0,14,27,13,14,MERCER,MERCER,,52.2,,
201388,Cooper Lehman,WR,0,,2030,385,62.6,73.8,,60.4,12,0,1,0,0,12,0,4,16,12,4,MERRIMACK,MERRIMACK,63.6,62.1,,
201389,Landen Lilly,TE,0,,2029,385,60,67.8,,60,87,0,1,0,0,0,0,1,1,0,1,MERRIMACK,MERRIMACK,,,,
201425,Malachi Claunch,HB,0,,2030,233,67,66.3,,59.2,26,0,1,0,0,0,1,2,3,0,3,MONTANA ST,MONTANA ST,62.5,,,63.6
201436,Parker Mady,WR,0,,2030,233,56.8,66.1,,,18,0,1,0,0,2,0,0,2,2,0,MONTANA ST,MONTANA ST,,58.1,,
201451,Raymond Moore III,QB,0,,2029,235,63.6,76.7,,60,00,0,1,42,0,0,1,22,65,42,23,MORGAN ST,MORGAN ST,34.7,,52.2,72.5
201466,Kaleb Culberson,C,0,,2029,246,51.1,73,13,60,53,0,1,0,9,0,0,1,10,9,1,NC A&T,NC A&T,,,,
201469,Tommy Garcia,T,0,,2027,246,60.3,74.7,57.7,59.9,70,0,1,0,14,0,0,9,23,14,9,NC A&T,NC A&T,,,,
201494,Ryan Babatz,T,0,,2030,250,62.3,72.8,80.4,57.5,76,0,1,0,9,0,0,11,20,9,11,N DAK ST,N DAK ST,,,,
201536,Hayden Daugherty,TE,0,,2030,252,53.7,76,65.4,74.6,82,0,1,0,1,10,0,15,26,11,15,N ARIZONA,N ARIZONA,,37.9,,
201537,Hayden Fletcher,QB,0,,2030,252,60.3,69.1,,60,19,0,1,1,0,0,1,5,7,1,6,N ARIZONA,N ARIZONA,63.7,,61,59.4
201539,Quran Gossett,HB,0,,2029,252,73.4,72.4,39.8,60,00,0,1,0,2,8,2,1,13,10,3,N ARIZONA,N ARIZONA,66.3,69,,74.7
201549,Joseph Ramirez,WR,0,,2030,252,58.6,71.4,,60.7,87,0,1,0,0,1,0,6,7,1,6,N ARIZONA,N ARIZONA,,59.4,,
201553,Joey Stout,WR,0,,2028,252,65.9,73.7,,59.5,13,0,1,0,0,8,0,9,17,8,9,N ARIZONA,N ARIZONA,64.1,65.5,,
201562,Leo Blumentritt,P,0,,2028,253,54.9,70.3,,,S13,0,1,1,0,0,0,0,1,1,0,N COLORADO,N COLORADO,60.3,,52.5,
201571,Eli Anderson,QB,0,,2026,257,64.9,71,,60,02,0,1,1,0,0,2,10,13,1,12,NWSTATE,NWSTATE,65.9,,60.6,61.6
201578,Jimmie Duncan,WR,0,,2030,257,53.2,77.8,,57.4,84,0,1,0,0,25,1,20,46,25,21,NWSTATE,NWSTATE,65.3,53.1,,59.6
201580,Andrew Fields,WR,0,,2030,257,60.5,70.5,,60.7,82,0,1,0,0,0,0,6,6,0,6,NWSTATE,NWSTATE,,,,
201583,Rory Lambert,G,0,,2030,257,57.8,76.1,83.1,53,58,0,1,0,15,0,0,9,24,15,9,NWSTATE,NWSTATE,,,,
201609,Michael Hegarty,TE,1,,2029,267,47.4,77.6,34.1,37.3,40,2,1,0,4,20,0,22,46,24,22,PENN,PENN,61,58.5,,
201611,Tommy Lafayette,HB,0,,2030,267,68.5,67.1,,60,32,0,1,0,0,2,1,1,4,2,2,PENN,PENN,62.5,58.5,,63.4
201625,Trey Bass,WR,0,,2029,279,60.1,67.5,,60,80,0,1,0,0,0,0,3,3,0,3,SACRAMENTO,SACRAMENTO,,,,
201631,Jaxon Fresques,WR,0,,2030,279,60.1,68.8,,60.1,83,0,1,0,0,0,0,3,3,0,3,SACRAMENTO,SACRAMENTO,64.2,,,
201634,Elijah Huddle,WR,0,,2030,279,66.1,67.7,,84.1,85,0,1,0,0,3,0,0,3,3,0,SACRAMENTO,SACRAMENTO,,56.5,,
201647,DeAnthony Sheffield,C,0,,2029,279,59.6,68.5,,59.5,75,0,1,0,0,0,0,3,3,0,3,SACRAMENTO,SACRAMENTO,,,,
201648,Jaquail Smith,HB,0,,2030,279,55.9,72.7,,,22,0,1,0,0,6,8,0,14,6,8,SACRAMENTO,SACRAMENTO,72.4,63.9,,55.2
201649,Jojo Solis,HB,0,,2030,279,51.6,68,,,E48,0,1,0,0,0,3,0,3,0,3,SACRAMENTO,SACRAMENTO,67.3,,,53.6
201650,Jeremiah Stallworth,T,0,,2030,279,49.6,73.6,69.3,50.4,77,0,1,0,3,0,0,23,26,3,23,SACRAMENTO,SACRAMENTO,,,,
201662,Cooper Brushwood,WR,0,,2030,280,57.7,71.1,,61.3,28,0,1,0,0,2,0,7,9,2,7,SACR HEART,SACR HEART,,57.8,,
201690,Chris Leggett,TE,0,,2029,280,50.6,73.4,,51.2,86,0,1,0,0,2,0,15,17,2,15,SACR HEART,SACR HEART,,57.3,,
201702,Mitchell Summers,HB,0,,2030,280,75.5,73.6,74.9,,20,0,1,0,2,0,15,0,17,2,15,SACR HEART,SACR HEART,75.2,,,72.2
201707,DJ Williams,HB,0,,2028,280,71.8,68.3,,60,42,0,1,0,0,0,4,1,5,0,5,SACR HEART,SACR HEART,68.6,,,69.3
201717,Falesalafai Gatoloai,G,0,,2030,283,61.3,79.4,85.3,56.8,77,0,1,0,33,0,0,42,75,33,42,SAN DIEGO,SAN DIEGO,,,,
201752,Jobe Bryant,WR,0,,2030,293,67.4,72.4,,60,86,0,1,0,0,18,0,1,19,18,1,SE MO ST,SE MO ST,74.5,66.5,,
201763,Wilbert Phillips,T,0,,2027,293,53.5,20.6,54.4,58.3,76,1,1,0,54,0,0,20,74,54,20,SE MO ST,SE MO ST,,,,
201764,Sam Reynolds,C,0,,2029,293,62.2,80,75,56,61,0,1,0,54,0,0,20,74,54,20,SE MO ST,SE MO ST,,,,
201774,Michael Dempsey,TE,0,,2030,302,71.7,75.2,76.9,57.5,42,0,1,0,6,7,13,3,29,13,16,STETSON,STETSON,74.4,55.7,,70.6
201792,Aidan Garrett,HB,0,,2030,1470,68.1,76.2,55.5,,13,0,1,0,11,14,12,0,37,25,12,STHLSK,STHLSK,74,64.1,,68.5
201816,Ashtin Traver,TE,0,,2030,1470,73,72.3,,70.5,83,0,1,0,0,1,0,15,16,1,15,STHLSK,STHLSK,,59.6,,
201817,Alijah Turner,WR,0,,2029,1470,67.9,75.3,,84.1,19,0,1,0,0,21,0,0,21,21,0,STHLSK,STHLSK,69.3,64.6,,
201836,Matthew Maiava,G,0,,2026,303,62.9,80.5,72.3,59.4,61,0,1,0,59,0,0,30,89,59,30,STNY BROOK,STNY BROOK,,,,
201851,Breon Brown,G,0,,2029,308,59.3,71.2,76.7,58.4,55,0,1,0,5,0,0,2,7,5,2,TENN STATE,TENN STATE,,,,
201859,Justin Hughes,WR,0,,2026,308,48.1,0,,60,17,1,1,0,0,18,0,2,20,18,2,TENN STATE,TENN STATE,,52.4,,
201860,Jesse Igwe,G,0,,2028,308,63.6,77.5,80.3,57,70,0,1,0,37,0,0,7,44,37,7,TENN STATE,TENN STATE,,,,
201865,Steven Nelson,C,0,,2030,308,45.3,75.5,15.5,58.1,53,0,1,0,18,0,0,3,21,18,3,TENN STATE,TENN STATE,,,,
201866,Jonathan Palmer,QB,0,,2029,308,84.8,72,,60,06,0,1,15,0,0,0,3,18,15,3,TENN STATE,TENN STATE,66.4,,84,
201871,Devaughn Slaughter,WR,0,,2030,308,65.5,76.2,,60.9,18,0,1,0,0,41,0,8,49,41,8,TENN STATE,TENN STATE,65,64.9,,
201873,LJ Walker,WR,0,,2030,308,73.2,72.1,,,83,0,1,0,0,9,0,0,9,9,0,TENN STATE,TENN STATE,64.1,71.2,,
201874,Arlington Williams,T,0,,2029,308,42.5,73.2,69.7,34.5,75,0,1,0,12,1,0,6,19,13,6,TENN STATE,TENN STATE,,58.9,,
201878,Kemarrion Battles,HB,0,,2030,317,62.1,75.9,79.2,58.2,03,0,1,0,4,15,7,3,29,19,10,TOWSON,TOWSON,71.5,62.2,,60.8
201885,Chase Dorsey,G,0,,2030,317,57.9,72.7,43.6,60,67,0,1,0,9,0,0,1,10,9,1,TOWSON,TOWSON,,,,
201895,Andrew Indorf,QB,0,,2030,317,61.2,76.6,,60,13,0,1,43,0,0,2,18,63,43,20,TOWSON,TOWSON,70.1,,56.3,67.3
201926,Tyler Hennessy,WR,0,,2030,322,42.7,68.8,,60,13,0,1,0,0,1,0,2,3,1,2,UC DAVIS,UC DAVIS,,59.1,,
201936,Scott Nixon,WR,0,,2028,322,58.3,0,,55.9,24,1,1,0,0,10,0,8,18,10,8,UC DAVIS,UC DAVIS,61,63.6,,
201954,Cade Draper,C,0,,2030,1285,62.3,79.3,83.2,56.7,50,0,1,0,36,0,0,26,62,36,26,UTAHTC,UTAHTC,,,,
201955,Kaden Eggett,TE,0,,2029,1285,51.8,75.6,,55.2,86,0,1,0,0,16,0,20,36,16,20,UTAHTC,UTAHTC,62.9,51.9,,
201957,Pesi Fonua,G,0,,2030,1285,56.2,0,85,55.8,51,1,1,0,29,0,0,19,48,29,19,UTAHTC,UTAHTC,,,,
201975,Matthew Snarr,T,0,,2030,1285,65.8,14,60.6,72.5,60,1,1,0,36,0,0,26,62,36,26,UTAHTC,UTAHTC,,,,
201978,Maxwell Turner,HB,0,,2030,1285,59.1,62.7,,,38,0,1,0,0,0,1,0,1,0,1,UTAHTC,UTAHTC,62.5,,,59.5
202014,Michael Rossin,WR,0,,2030,344,72.8,75.4,,60.1,10,0,1,0,0,20,0,7,27,20,7,W CAROLINA,W CAROLINA,62.9,71.7,,
202018,Josiah Thomas,TE,0,,2030,344,52.9,77.3,,53,14,0,1,0,0,38,0,14,52,38,14,W CAROLINA,W CAROLINA,62.9,53.2,,
202024,Luke Droegemueller,P,0,,2028,345,60,70.3,63.8,,S48,0,1,0,1,0,0,0,1,1,0,W ILLINOIS,W ILLINOIS,,,,
202055,Colby Alexander,WR,0,,2030,350,71.2,74.5,,59.9,89,0,1,0,0,16,0,8,24,16,8,WOFFORD,WOFFORD,65.4,70.3,,
202061,Anjuan Coleman Jr.,WR,0,,2030,350,65.6,0,,61.3,14,1,1,0,0,9,0,7,16,9,7,WOFFORD,WOFFORD,61,69.4,,
202067,Jack Ewell,TE,0,,2030,350,48,72.7,68.7,51.4,86,0,1,0,3,7,0,15,25,10,15,WOFFORD,WOFFORD,,49,,
202068,Matt Flanders,TE,0,,2027,350,48.2,75.7,73.1,52.4,87,0,1,0,7,19,0,17,43,26,17,WOFFORD,WOFFORD,,47.1,,
202071,Landon Harris,T,0,,2029,350,60,67.2,,60,70,0,1,0,0,0,0,3,3,0,3,WOFFORD,WOFFORD,,,,
202075,Terrence Honeywood,WR,0,,2030,350,65.7,77.9,,62.5,10,0,1,0,0,27,0,18,45,27,18,WOFFORD,WOFFORD,65.7,64.9,,
202077,Reggie Houston,G,0,,2030,350,61.3,78.3,81.1,55.2,54,0,1,0,37,0,0,18,55,37,18,WOFFORD,WOFFORD,,,,
202085,Gerald Modest Jr.,HB,0,,2029,350,80.8,74.9,78.3,60,06,0,1,0,3,12,8,3,26,15,11,WOFFORD,WOFFORD,72,56.4,,84.3
202099,Kam Wallace,C,0,,2030,350,60,68.8,,60,76,0,1,0,0,0,0,3,3,0,3,WOFFORD,WOFFORD,,,,
202102,Cooper Williams,WR,0,,2030,350,57.7,66.6,,60,83,0,1,0,0,1,0,1,2,1,1,WOFFORD,WOFFORD,,59.1,,
202128,Mike Solomon,WR,0,,2026,353,67.2,77,,45.7,11,0,1,0,0,19,0,18,37,19,18,YNGTOWN ST,YNGTOWN ST,62.9,69.6,,
202145,Eli Jones,HB,0,,2030,123,54.3,71,0,,31,0,1,0,4,3,3,0,10,7,3,BROWN,BROWN,68.2,69,,59.9
202150,Sam Brackney,C,0,,2030,123,62.1,76.5,81.7,56.3,69,0,1,0,20,0,0,8,28,20,8,BROWN,BROWN,,,,
202151,Aiden Smith,G,0,,2030,123,59.7,77.5,63.8,57.7,72,0,1,0,27,0,0,14,41,27,14,BROWN,BROWN,,,,
202172,Nicholas Penuvchev,QB,0,,2030,125,60,65.5,,60,09,0,1,0,0,0,0,2,2,0,2,BUCKNELL,BUCKNELL,,,,
202178,Kulin Ogelle,G,0,,2030,125,60,65.8,,57.1,55,0,1,0,0,0,0,2,2,0,2,BUCKNELL,BUCKNELL,,,,
202179,Charlie Smith,LS,0,,2030,125,60,67.3,,58.9,S58,0,1,0,0,0,0,2,2,0,2,BUCKNELL,BUCKNELL,,,,
202180,Danny Aselton,G,0,,2030,125,65.1,77.6,76.1,62.7,63,0,1,0,24,0,0,20,44,24,20,BUCKNELL,BUCKNELL,,,,
202182,Travis Reece,T,0,,2029,125,60,67.2,,59.9,68,0,1,0,0,0,0,2,2,0,2,BUCKNELL,BUCKNELL,,,,
202184,Kaleb Lampkins,WR,0,,2030,125,71.5,69.3,,60,83,0,1,0,0,4,0,1,5,4,1,BUCKNELL,BUCKNELL,64.1,69.4,,
202236,Anthony Feaster,WR,0,,2030,205,58.8,75.7,,60.5,14,0,1,0,0,11,1,14,26,11,15,LEHIGH,LEHIGH,62.5,53.3,,63.5
202241,TJ Akinyelu,T,0,,2029,205,58.5,68,,58,70,0,1,0,0,0,0,4,4,0,4,LEHIGH,LEHIGH,,,,
202250,Carter Bowen,G,0,,2028,232,60,64.1,,60,77,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
202276,Kaleb Bailey,QB,0,,2030,236,65.2,75.5,,60.1,07,0,1,22,0,0,11,13,46,22,24,MURRAY ST,MURRAY ST,34.3,,52.1,68.5
202287,AJ Shadid,C,0,,2030,236,59.2,79.1,76.2,55.6,61,0,1,0,30,0,0,29,59,30,29,MURRAY ST,MURRAY ST,,,,
202288,Jacob Darby,G,0,,2029,236,56.6,79.4,84.3,51.2,63,0,1,0,30,0,0,29,59,30,29,MURRAY ST,MURRAY ST,,,,
202291,Cam Stancil,T,0,,2028,236,55,76.7,71.8,49.1,71,0,1,0,30,0,0,29,59,30,29,MURRAY ST,MURRAY ST,,,,
202294,Daniel Cole,T,0,,2030,236,56.5,0,74.2,58.7,76,1,1,0,18,0,0,23,41,18,23,MURRAY ST,MURRAY ST,,,,
202295,Thomas Zimbalatti,G,0,,2030,236,61.2,70.7,76,59.9,77,0,1,0,3,0,0,2,5,3,2,MURRAY ST,MURRAY ST,,,,
202298,Ty Brown,TE,0,,2029,236,60.5,74.7,67.1,79.8,81,0,1,0,2,13,0,8,23,15,8,MURRAY ST,MURRAY ST,,52.3,,
202302,Brooks Kleinpeter,TE,0,,2030,236,82.1,72.1,66.8,83.8,85,0,1,0,2,1,0,8,11,3,8,MURRAY ST,MURRAY ST,,58.9,,
202305,Tate Collins,S,0,,2027,236,58,64.9,,,D25,0,1,0,0,1,0,0,1,1,0,MURRAY ST,MURRAY ST,,57.7,,
202306,Rett Hemphill,LB,0,,2030,236,60,60,63.8,,D26,0,1,0,1,0,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
202312,Spencer Conn,LB,0,,2030,236,60,60,63.8,,D34,0,1,0,1,0,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
202324,Garrett Sanford,ED,0,,2029,236,60,60,63.8,,D57,0,1,0,1,0,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
202328,Dylan Rowsey,S,0,,2028,236,55.9,71.8,,,D09,0,1,0,0,1,0,0,1,1,0,MURRAY ST,MURRAY ST,,55.3,,
202339,Cooper Ford,LS,0,,2030,236,60,60,63.8,,S47,0,1,0,1,0,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
202340,Chase Wilson,WR,0,,2026,240,67.4,78.2,,62.4,06,0,1,0,0,32,0,19,51,32,19,NEW HAMP,NEW HAMP,62.9,66.7,,
202363,Kason Colvin-Powell,S,0,,2030,240,58.1,60,,,D35,0,1,0,0,1,0,0,1,1,0,NEW HAMP,NEW HAMP,,57.7,,
202431,Ned Gray,P,0,,2030,276,60,70.3,,,S37,0,1,0,0,0,1,0,1,0,1,RICHMOND,RICHMOND,11.1,,,60
202439,James Basinger,HB,0,,2030,292,68.2,73.2,72.1,60,32,0,1,0,2,9,6,1,18,11,7,S DAK ST,S DAK ST,70.5,55.4,,66.7
